"";"X";"Team";"mybet";"tipico";"bet365";"betsafe";"sportingbet";"date"
"1";4;"Darmstadt";0,322678704993675;0,336325018166732;0,343123455707726;0,338573839976394;"–";"2015-12-21"
"2";5;"Ingolstadt";0,103718155176538;0,0966934427229356;0,1258119337595;0,0865244257717451;"–";"2015-12-21"
"3";6;"Hertha BSC";0,00718838699243335;0,00773547541783485;0,00931940250070368;0,017304885154349;"–";"2015-12-21"
"4";7;"1. FC Köln";0,0484018057490512;0,051569836118899;0,0444042119151175;0,0444982761111832;"–";"2015-12-21"
"5";8;"HSV";0,0345727183921794;0,0386773770891742;0,0290335231752692;0,03993435035619;"–";"2015-12-21"
"6";9;"Mainz 05";0,0279241187013757;0,0257849180594495;0,0148014039717058;0,0222491380555916;"–";"2015-12-21"
"7";10;"Augsburg";0,145205417247154;0,193386885445871;0,18871790063925;0,194679957986426;"–";"2015-12-21"
"8";11;"Stuttgart";0,254746346047638;0,309419016713394;0,318511224707594;0,278114225694895;"–";"2015-12-21"
"9";12;"Frankfurt";0,254746346047638;0,193386885445871;0,201299094015199;0,194679957986426;"–";"2015-12-21"
"10";13;"W. Bremen";0,254746346047638;0,193386885445871;0,201299094015199;0,204926271564659;"–";"2015-12-21"
"11";14;"Hannover";0,322678704993675;0,322311475743119;0,301948641022799;0,370818967593193;"–";"2015-12-21"
"12";15;"Hoffenheim";0,223392949611006;0,227513982877495;0,215677600730571;0,194679957986426;"–";"2015-12-21"
"14";17;"Schalke";NA;0,0022101358336671;0,00188247282433167;0,00444982761111832;"–";"2015-12-21"
"16";19;"Wolfsburg";NA;0,000773547541783485;0,000754117485071926;0,000778719831945706;"–";"2015-12-21"
"17";20;"Dortmund";NA;0,00051569836118899;0,000301827909858856;0,000778719831945706;"–";"2015-12-21"
"18";21;"FC Bayern";NA;0,000309419016713394;0,000100636128857085;0,000778719831945706;"–";"2015-12-21"
"19";4;"Darmstadt";0,342793753965756;0,335995917170034;0,376470877562377;0,369845212576408;"â€“";"2016-01-04"
"20";5;"Ingolstadt";0,100201251159221;0,111998639056678;0,150588351024951;0,105670060736117;"â€“";"2016-01-04"
"21";6;"Hertha BSC";0,0032403389678355;0,00447994556226712;0,00150287775474003;0,0105670060736117;"â€“";"2016-01-04"
"22";7;"1. FC KÃ¶ln";0,0361837851408298;0,030545083379094;0,028959298274029;0,0379328423155291;"â€“";"2016-01-04"
"23";8;"HSV";0,0310146729778541;0,0373328796855593;0,0501961170083169;0,0547918833446531;"â€“";"2016-01-04"
"24";9;"Mainz 05";0,0283177448928233;0,030545083379094;0,0221453457389633;0,0308204343813674;"â€“";"2016-01-04"
"25";10;"Augsburg";0,0930440189335623;0,111998639056678;0,107563107874965;0,123281737525469;"â€“";"2016-01-04"
"26";11;"Stuttgart";0,217102710844979;0,248885864570395;0,231674386192232;0,238609814565425;"â€“";"2016-01-04"
"27";12;"Frankfurt";0,217102710844979;0,191997666954305;0,167320390027723;0,168111460262004;"â€“";"2016-01-04"
"28";13;"W. Bremen";0,289470281126638;0,292170362756551;0,273797001863547;0,273959416723266;"â€“";"2016-01-04"
"29";14;"Hannover";0,352058450018884;0,292170362756551;0,334640780055446;0,328751300067919;"â€“";"2016-01-04"
"30";15;"Hoffenheim";0,289470281126638;0,30545083379094;0,250980585041585;0,246563475050939;"â€“";"2016-01-04"
"31";16;"Gladbach";NA;0,00167997958585017;0,000752189565559195;0,00295876170061127;"â€“";"2016-01-04"
"32";17;"Schalke";NA;0,00167997958585017;0,00150287775474003;0,00295876170061127;"â€“";"2016-01-04"
"33";18;"Leverkusen";NA;0,00167997958585017;0,000752189565559195;0,00295876170061127;"â€“";"2016-01-04"
"34";19;"Wolfsburg";NA;0,000671991834340068;0,000752189565559195;0,000739690425152817;"â€“";"2016-01-04"
"35";20;"Dortmund";NA;0,000447994556226712;0,000301056279538086;0,000739690425152817;"â€“";"2016-01-04"
"36";21;"FC Bayern";NA;0,000268796733736027;0,000100378850169945;0,000739690425152817;"â€“";"2016-01-04"
"37";4;"Darmstadt";0,342793753965756;0,335995917170034;0,376470877562377;0,369845212576408;"â€“";"2016-01-11"
"38";5;"Ingolstadt";0,100201251159221;0,111998639056678;0,150588351024951;0,105670060736117;"â€“";"2016-01-11"
"39";6;"Hertha BSC";0,0032403389678355;0,00447994556226712;0,00150287775474003;0,0105670060736117;"â€“";"2016-01-11"
"40";7;"1. FC KÃ¶ln";0,0361837851408298;0,030545083379094;0,028959298274029;0,0379328423155291;"â€“";"2016-01-11"
"41";8;"HSV";0,0310146729778541;0,0373328796855593;0,0501961170083169;0,0547918833446531;"â€“";"2016-01-11"
"42";9;"Mainz 05";0,0283177448928233;0,030545083379094;0,0221453457389633;0,0308204343813674;"â€“";"2016-01-11"
"43";10;"Augsburg";0,0930440189335623;0,111998639056678;0,107563107874965;0,123281737525469;"â€“";"2016-01-11"
"44";11;"Stuttgart";0,217102710844979;0,248885864570395;0,231674386192232;0,238609814565425;"â€“";"2016-01-11"
"45";12;"Frankfurt";0,217102710844979;0,191997666954305;0,167320390027723;0,168111460262004;"â€“";"2016-01-11"
"46";13;"W. Bremen";0,289470281126638;0,292170362756551;0,273797001863547;0,273959416723266;"â€“";"2016-01-11"
"47";14;"Hannover";0,352058450018884;0,292170362756551;0,334640780055446;0,328751300067919;"â€“";"2016-01-11"
"48";15;"Hoffenheim";0,289470281126638;0,30545083379094;0,250980585041585;0,246563475050939;"â€“";"2016-01-11"
"49";16;"Gladbach";NA;0,00167997958585017;0,000752189565559195;0,00295876170061127;"â€“";"2016-01-11"
"50";17;"Schalke";NA;0,00167997958585017;0,00150287775474003;0,00295876170061127;"â€“";"2016-01-11"
"51";18;"Leverkusen";NA;0,00167997958585017;0,000752189565559195;0,00295876170061127;"â€“";"2016-01-11"
"52";19;"Wolfsburg";NA;0,000671991834340068;0,000752189565559195;0,000739690425152817;"â€“";"2016-01-11"
"53";20;"Dortmund";NA;0,000447994556226712;0,000301056279538086;0,000739690425152817;"â€“";"2016-01-11"
"54";21;"FC Bayern";NA;0,000268796733736027;0,000100378850169945;0,000739690425152817;"â€“";"2016-01-11"
"55";4;"Darmstadt";0,342793753965756;0,335995917170034;0,376470877562377;0,369845212576408;"â€“";"2016-01-20"
"56";5;"Ingolstadt";0,100201251159221;0,111998639056678;0,150588351024951;0,105670060736117;"â€“";"2016-01-20"
"57";6;"Hertha BSC";0,0032403389678355;0,00447994556226712;0,00150287775474003;0,0105670060736117;"â€“";"2016-01-20"
"58";7;"1. FC KÃ¶ln";0,0361837851408298;0,030545083379094;0,028959298274029;0,0379328423155291;"â€“";"2016-01-20"
"59";8;"HSV";0,0310146729778541;0,0373328796855593;0,0501961170083169;0,0547918833446531;"â€“";"2016-01-20"
"60";9;"Mainz 05";0,0283177448928233;0,030545083379094;0,0221453457389633;0,0308204343813674;"â€“";"2016-01-20"
"61";10;"Augsburg";0,0930440189335623;0,111998639056678;0,107563107874965;0,123281737525469;"â€“";"2016-01-20"
"62";11;"Stuttgart";0,217102710844979;0,248885864570395;0,231674386192232;0,238609814565425;"â€“";"2016-01-20"
"63";12;"Frankfurt";0,217102710844979;0,191997666954305;0,167320390027723;0,168111460262004;"â€“";"2016-01-20"
"64";13;"W. Bremen";0,289470281126638;0,292170362756551;0,273797001863547;0,273959416723266;"â€“";"2016-01-20"
"65";14;"Hannover";0,352058450018884;0,292170362756551;0,334640780055446;0,328751300067919;"â€“";"2016-01-20"
"66";15;"Hoffenheim";0,289470281126638;0,30545083379094;0,250980585041585;0,246563475050939;"â€“";"2016-01-20"
"67";16;"Gladbach";NA;0,00167997958585017;0,000752189565559195;0,00295876170061127;"â€“";"2016-01-20"
"68";17;"Schalke";NA;0,00167997958585017;0,00150287775474003;0,00295876170061127;"â€“";"2016-01-20"
"69";18;"Leverkusen";NA;0,00167997958585017;0,000752189565559195;0,00295876170061127;"â€“";"2016-01-20"
"70";19;"Wolfsburg";NA;0,000671991834340068;0,000752189565559195;0,000739690425152817;"â€“";"2016-01-20"
"71";20;"Dortmund";NA;0,000447994556226712;0,000301056279538086;0,000739690425152817;"â€“";"2016-01-20"
"72";21;"FC Bayern";NA;0,000268796733736027;0,000100378850169945;0,000739690425152817;"â€“";"2016-01-20"
"73";4;"Darmstadt";0,305672569187868;0,293308859389797;0,215420950103555;NA;"â€“";"2016-01-26"
"74";5;"Ingolstadt";0,0764181422969671;0,117323543755919;0,107710475051777;NA;"â€“";"2016-01-26"
"75";6;"Hertha BSC";NA;0,00469294175023675;0,00150493677717054;NA;"â€“";"2016-01-26"
"76";7;"1. FC KÃ¶ln";0,0363895915699843;0,0319973301152506;0,0502648883574961;NA;"â€“";"2016-01-26"
"77";8;"HSV";0,0636817852474726;0,0586617718779594;0,0753973325362441;NA;"â€“";"2016-01-26"
"78";9;"Mainz 05";0,0332252792595509;0,0319973301152506;0,0289989740524016;NA;"â€“";"2016-01-26"
"79";10;"Augsburg";0,0955226778712089;0,117323543755919;0,137086059156807;NA;"â€“";"2016-01-26"
"80";11;"Stuttgart";0,152836284593934;0,213315534101671;0,201059553429984;NA;"â€“";"2016-01-26"
"81";12;"Frankfurt";0,152836284593934;0,117323543755919;0,12566222089374;NA;"â€“";"2016-01-26"
"82";13;"W. Bremen";0,272921936774883;0,234647087511838;0,215420950103555;NA;"â€“";"2016-01-26"
"83";14;"Hannover";0,463140256345255;0,454155653248718;0,492793023112707;NA;"â€“";"2016-01-26"
"84";15;"Hoffenheim";0,347355192258941;0,319973301152506;0,342715147892019;NA;"â€“";"2016-01-26"
"85";16;"Gladbach";NA;0,00117323543755919;0,000301468742647917;NA;"â€“";"2016-01-26"
"86";17;"Schalke";NA;0,00175985315633878;0,00300387779028861;NA;"â€“";"2016-01-26"
"87";18;"Leverkusen";NA;0,00117323543755919;0,000753220105257184;NA;"â€“";"2016-01-26"
"88";19;"Wolfsburg";NA;0,00117323543755919;0,00150493677717054;NA;"â€“";"2016-01-26"
"91";4;"Darmstadt";0,311702117673563;0,304040691549332;0,231477863810428;NA;"2,10";"2016-02-04"
"92";5;"Ingolstadt";0,0831205647129501;0,104242522816914;0,136782374069798;NA;"11,0";"2016-02-04"
"94";7;"1. FC KÃ¶ln";0,0356230991626929;0,0331680754417453;0,0442531210225818;NA;"41,0";"2016-02-04"
"95";8;"HSV";0,0831205647129501;0,104242522816914;0,075230305738389;NA;"17,0";"2016-02-04"
"96";9;"Mainz 05";0,032525438365937;0,0291879063887359;0,0147510403408606;NA;"67,0";"2016-02-04"
"97";10;"Augsburg";0,0935106353020689;0,104242522816914;0,136782374069798;NA;"13,0";"2016-02-04"
"98";11;"Stuttgart";0,136015469530282;0,15525482121668;0,136782374069798;NA;"10,0";"2016-02-04"
"99";12;"Frankfurt";0,14961701648331;0,104242522816914;0,115738931905214;NA;"9,00";"2016-02-04"
"100";13;"W. Bremen";0,267173243720197;0,243232553239466;0,231477863810428;NA;"7,00";"2016-02-04"
"101";14;"Hannover";0,467553176510344;0,486465106478932;0,537359326702778;NA;"1,36";"2016-02-04"
"102";15;"Hoffenheim";0,340038673825705;0,331680754417453;0,33435691439284;NA;"2,20";"2016-02-04"
"109";4;"Darmstadt";0,311702117673563;0,304040691549332;0,231477863810428;NA;"2,10";"2016-02-08"
"110";5;"Ingolstadt";0,0831205647129501;0,104242522816914;0,136782374069798;NA;"11,0";"2016-02-08"
"112";7;"1. FC KÃ¶ln";0,0356230991626929;0,0331680754417453;0,0442531210225818;NA;"41,0";"2016-02-08"
"113";8;"HSV";0,0831205647129501;0,104242522816914;0,075230305738389;NA;"17,0";"2016-02-08"
"114";9;"Mainz 05";0,032525438365937;0,0291879063887359;0,0147510403408606;NA;"67,0";"2016-02-08"
"115";10;"Augsburg";0,0935106353020689;0,104242522816914;0,136782374069798;NA;"13,0";"2016-02-08"
"116";11;"Stuttgart";0,136015469530282;0,15525482121668;0,136782374069798;NA;"10,0";"2016-02-08"
"117";12;"Frankfurt";0,14961701648331;0,104242522816914;0,115738931905214;NA;"9,00";"2016-02-08"
"118";13;"W. Bremen";0,267173243720197;0,243232553239466;0,231477863810428;NA;"7,00";"2016-02-08"
"119";14;"Hannover";0,467553176510344;0,486465106478932;0,537359326702778;NA;"1,36";"2016-02-08"
"120";15;"Hoffenheim";0,340038673825705;0,331680754417453;0,33435691439284;NA;"2,20";"2016-02-08"
"127";4;"Darmstadt";0,281641478469082;0,229957079615099;0,150520175420911;NA;"5,00";"2016-02-18"
"128";5;"Ingolstadt";0,0525730759808954;0,0632381968941523;0,0501733918069705;NA;"17,0";"2016-02-18"
"130";7;"1. FC KÃ¶ln";NA;0,0344935619422649;0,0183561189537697;NA;"26,0";"2016-02-18"
"131";8;"HSV";0,037552197129211;0,0505905575153218;0,0442706398296798;NA;"10,0";"2016-02-18"
"133";10;"Augsburg";0,121322483032836;0,126476393788305;0,13683652310992;NA;"5,75";"2016-02-18"
"134";11;"Stuttgart";0,0154626694061457;0,0303543345091931;0,0358381370049789;NA;"15,0";"2016-02-18"
"135";12;"Frankfurt";0,197149034928358;0,151771672545966;0,188150219276139;NA;"4,50";"2016-02-18"
"136";13;"W. Bremen";0,225313182775266;0,216816675065665;0,215028822029874;NA;"3,60";"2016-02-18"
"137";14;"Hannover";0,630876911770745;0,622015051417891;0,660176207986454;NA;"1,181";"2016-02-18"
"138";15;"Hoffenheim";0,438108966507462;0,474286476706142;0,491895998107554;NA;"1,50";"2016-02-18"
"145";4;"Darmstadt";0,302191507446691;0,273443891330708;0,167367017084751;NA;"3,50";"2016-03-02"
"146";5;"Ingolstadt";0,0503652512411151;0,0492199004395274;0,0221515169670993;NA;"23,0";"2016-03-02"
"148";7;"1. FC KÃ¶ln";NA;0,0295319402637165;0,0183695506556434;NA;"34,0";"2016-03-02"
"149";8;"HSV";0,0359751794579394;0,0492199004395274;0,0443030339341987;NA;"13,0";"2016-03-02"
"151";10;"Augsburg";0,116227502864112;0,123049751098819;0,0836835085423753;NA;"7,00";"2016-03-02"
"152";11;"Stuttgart";0,0148133091885633;0,0295319402637165;0,0358643608038751;NA;"26,0";"2016-03-02"
"153";12;"Frankfurt";0,215851076747636;0,184574626648228;0,231738946732732;NA;"4,33";"2016-03-02"
"154";13;"W. Bremen";0,251826256205575;0,246099502197637;0,301260630752551;NA;"2,75";"2016-03-02"
"155";14;"Hannover";0,604383014893381;0,605162710322059;0,697362571186461;NA;"1,10";"2016-03-02"
"156";15;"Hoffenheim";0,408366901954987;0,410165836996062;0,396395566779672;NA;"1,72";"2016-03-02"
"163";4;"Darmstadt";0,302191507446691;0,273443891330708;0,167367017084751;NA;"3,50";"2016-03-07"
"164";5;"Ingolstadt";0,0503652512411151;0,0492199004395274;0,0221515169670993;NA;"23,0";"2016-03-07"
"166";7;"1. FC KÃ¶ln";NA;0,0295319402637165;0,0183695506556434;NA;"34,0";"2016-03-07"
"167";8;"HSV";0,0359751794579394;0,0492199004395274;0,0443030339341987;NA;"13,0";"2016-03-07"
"169";10;"Augsburg";0,116227502864112;0,123049751098819;0,0836835085423753;NA;"7,00";"2016-03-07"
"170";11;"Stuttgart";0,0148133091885633;0,0295319402637165;0,0358643608038751;NA;"26,0";"2016-03-07"
"171";12;"Frankfurt";0,215851076747636;0,184574626648228;0,231738946732732;NA;"4,33";"2016-03-07"
"172";13;"W. Bremen";0,251826256205575;0,246099502197637;0,301260630752551;NA;"2,75";"2016-03-07"
"173";14;"Hannover";0,604383014893381;0,605162710322059;0,697362571186461;NA;"1,10";"2016-03-07"
"174";15;"Hoffenheim";0,408366901954987;0,410165836996062;0,396395566779672;NA;"1,72";"2016-03-07"
"181";4;"Darmstadt";0,309829909328488;0,308522443554136;0,200689368378582;NA;"2,20";"2016-03-22"
"182";5;"Ingolstadt";0,0130614569618872;0,013574987516382;0,0183557349126752;NA;"15,0";"2016-03-22"
"184";7;"1. FC KÃ¶ln";0,0130614569618872;0,013574987516382;0,0147565712043075;NA;"101";"2016-03-22"
"185";8;"HSV";0,0350597002661184;0,0399264338717118;0,0578911639553603;NA;"11,0";"2016-03-22"
"187";10;"Augsburg";0,204964401555769;0,199632169358559;0,167241140315485;NA;"4,00";"2016-03-22"
"188";11;"Stuttgart";0,0214882033889113;0,027149975032764;0,0442697136129225;NA;"34,0";"2016-03-22"
"189";12;"Frankfurt";0,333067152528125;0,33937468790955;0,358373872104611;NA;"2,62";"2016-03-22"
"190";13;"W. Bremen";0,204964401555769;0,199632169358559;0,200689368378582;NA;"5,00";"2016-03-22"
"191";14;"Hannover";0,659538915897276;0,658979976523398;0,749586784282553;NA;"1,01";"2016-03-22"
"192";15;"Hoffenheim";0,204964401555769;0,199632169358559;0,188146282854921;NA;"4,00";"2016-03-22"
"199";4;"Darmstadt";0,164221043905978;0,163455925277291;0,134295307916899;NA;"â€“";"2016-04-14"
"203";8;"HSV";0,038640245624936;0,0490367775831874;0,0464868373558496;NA;"â€“";"2016-04-14"
"205";10;"Augsburg";0,164221043905978;0,21015761821366;0,151082221406511;NA;"â€“";"2016-04-14"
"206";11;"Stuttgart";0,0505295519710702;0,0817279626386456;0,0929736747116991;NA;"â€“";"2016-04-14"
"207";12;"Frankfurt";0,437922783749275;0,735551663747811;0,908765241542924;NA;"â€“";"2016-04-14"
"208";13;"W. Bremen";0,298583716192687;0,612959719789842;0,509982181962906;NA;"â€“";"2016-04-14"
"210";15;"Hoffenheim";0,164221043905978;0,147110332749562;0,120865777125209;NA;"â€“";"2016-04-14"
"253";4;"Darmstadt";NA;0,118127084180014;0,0931987129701542;NA;"â€“";"2016-04-28"
"257";8;"HSV";NA;0,0157502778906685;NA;NA;"â€“";"2016-04-28"
"259";10;"Augsburg";NA;0,0472508336720056;NA;NA;"â€“";"2016-04-28"
"260";11;"Stuttgart";NA;0,295317710450035;0,302895817153001;NA;"â€“";"2016-04-28"
"261";12;"Frankfurt";NA;0,888173565263263;0,969266614889604;NA;"â€“";"2016-04-28"
"262";13;"W. Bremen";NA;0,536941291727336;0,576944413624764;NA;"â€“";"2016-04-28"
"264";15;"Hoffenheim";NA;0,0984392368166783;0,0576944413624764;NA;"â€“";"2016-04-28"
"271";4;"Darmstadt";NA;0,20373108050802;0,177629769942868;NA;"â€“";"2016-05-04"
"275";8;"HSV";NA;0,00977909186438497;NA;NA;"â€“";"2016-05-04"
"277";10;"Augsburg";NA;0,0244477296609624;NA;NA;"â€“";"2016-05-04"
"278";11;"Stuttgart";NA;0,643361306867432;0,654425468210565;NA;"â€“";"2016-05-04"
"279";12;"Frankfurt";NA;0,788636440676207;0,812685221960832;NA;"â€“";"2016-05-04"
"280";13;"W. Bremen";NA;0,30559662076203;0,355259539885735;NA;"â€“";"2016-05-04"
"282";15;"Hoffenheim";NA;0,0244477296609624;NA;NA;"â€“";"2016-05-04"
