"","Date","Open","High","Low","Close","Volume","Adj.Close"
"1",2015-12-11,28.2,28.2,28.2,28.2,0,28.2
"2",2015-12-10,31.49,31.49,28.2,28.2,500,28.2
"3",2015-12-09,26.94,28.685,26.94,27.9,200,27.9
"4",2015-12-08,26.5,26.82,26.065,26.82,400,26.82
"5",2015-12-07,28.2,28.2,28.2,28.2,0,28.2
"6",2015-12-04,28,28.21,28,28.2,0,28.2
"7",2015-12-03,28,28.61,28,28.61,300,28.61
"8",2015-12-02,28.81,28.81,28.81,28.81,0,28.81
"9",2015-12-01,29.12,29.69,28.81,28.81,400,28.81
"10",2015-11-30,27.03,28.36,27.03,28.35,300,28.35
"11",2015-11-27,27.1,27.1,27.03,27.03,100,27.03
"12",2015-11-26,26.1,27.61,26.1,27.1,2100,27.1
"13",2015-11-25,25.8,25.8,25.8,25.8,0,25.8
"14",2015-11-24,25.3,25.5,25.3,25.5,100,25.5
"15",2015-11-23,24.3,24.3,23.72,24.3,2000,24.3
"16",2015-11-20,24.5,24.5,24.3,24.3,0,24.3
"17",2015-11-19,24.12,24.5,23.98,24.5,200,24.5
"18",2015-11-18,24,24,23.9,24,0,24
"19",2015-11-17,23.9,23.9,23.9,23.9,0,23.9
"20",2015-11-16,23.8,23.8,23.8,23.8,0,23.8
"21",2015-11-13,24.1,24.1,24,24,400,24
"22",2015-11-12,23.5,23.5,23.5,23.5,0,23.5
"23",2015-11-11,24,24,24,24,0,24
"24",2015-11-10,24,24,24,24,0,24
"25",2015-11-09,24.8,24.8,24.17,24.17,0,24.17
"26",2015-11-06,23.45,23.75,23.45,23.75,200,23.75
"27",2015-11-05,23.455,23.455,23.45,23.45,100,23.45
"28",2015-11-04,23.455,23.455,23.455,23.455,0,23.455
"29",2015-11-03,26.3,26.3,24.96,25,200,25
"30",2015-11-02,25.5,25.5,25,25,0,25
"31",2015-10-30,24.9,25.5,24.64,25.5,600,25.5
"32",2015-10-29,25.71,25.71,24.895,24.9,800,24.9
"33",2015-10-28,24.4,25.28,24.4,25.21,900,25.21
"34",2015-10-27,27,27,23.95,23.95,0,23.95
"35",2015-10-26,27.8,27.8,24.85,24.85,500,24.85
"36",2015-10-23,25.39,25.39,24.13,24.23,0,24.23
"37",2015-10-22,23.88,23.88,23.88,23.88,300,23.88
"38",2015-10-21,23.87,24.25,23.41,23.41,800,23.41
"39",2015-10-20,23.01,23.05,22.835,23,500,23
"40",2015-10-19,23.9,23.9,23,23,100,23
"41",2015-10-16,24.52,24.8,24,24,1700,24
"42",2015-10-15,26.52,26.52,24.62,24.62,200,24.62
"43",2015-10-14,26.17,26.76,25.5,25.98,400,25.98
"44",2015-10-13,27,27.71,25.43,25.43,2800,25.43
"45",2015-10-12,25.735,27.29,25.735,26.5,1800,26.5
"46",2015-10-09,23.65,26.08,23.65,25.45,400,25.45
"47",2015-10-08,23.75,23.91,23.59,23.59,500,23.59
"48",2015-10-07,22,23.44,22,22.37,2800,22.37
"49",2015-10-06,20.16,21.13,20.16,21.13,0,21.13
"50",2015-10-05,20.57,20.57,18.65,20.16,700,20.16
"51",2015-10-02,20.95,20.95,19.74,19.74,600,19.74
"52",2015-10-01,22,22,20.68,20.95,800,20.95
"53",2015-09-30,20.72,21.32,20.72,21.32,0,21.32
"54",2015-09-29,21.6,21.6,21.35,21.555,100,21.555
"55",2015-09-28,22.92,22.92,21.17,21.6,2800,21.6
"56",2015-09-25,25,25,22.32,22.55,3500,22.55
"57",2015-09-24,26,26,23.09,24.12,2700,24.12
"58",2015-09-23,22.57,24.8,20.85,23.98,2900,23.98
"59",2015-09-22,26.78,26.78,21.4,22.57,5400,22.57
"60",2015-09-21,28.44,28.44,25.5,26.91,7000,26.91
"61",2015-09-18,34.07,34.07,34.07,34.07,0,34.07
"62",2015-09-17,34.07,34.07,34.07,34.07,0,34.07
"63",2015-09-16,33.61,33.61,33.61,33.61,0,33.61
"64",2015-09-15,33.61,33.61,33.61,33.61,0,33.61
"65",2015-09-14,33.61,33.61,33.61,33.61,0,33.61
"66",2015-09-11,33.61,33.61,33.61,33.61,0,33.61
"67",2015-09-10,33.61,33.61,33.61,33.61,0,33.61
"68",2015-09-09,33.61,33.61,33.61,33.61,0,33.61
"69",2015-09-08,33.61,33.61,33.61,33.61,0,33.61
"70",2015-09-07,33.61,33.61,33.61,33.61,0,33.61
"71",2015-09-04,33.61,33.61,33.61,33.61,0,33.61
"72",2015-09-03,33.61,33.61,33.61,33.61,0,33.61
"73",2015-09-02,33.61,33.61,33.61,33.61,0,33.61
"74",2015-09-01,33.61,33.61,33.61,33.61,0,33.61
"75",2015-08-31,33.61,33.61,33.61,33.61,0,33.61
"76",2015-08-28,34.35,34.35,34.35,34.35,0,34.35
"77",2015-08-27,34.35,34.35,34.35,34.35,0,34.35
"78",2015-08-26,34.35,34.35,34.35,34.35,0,34.35
"79",2015-08-25,34.35,34.35,34.35,34.35,0,34.35
"80",2015-08-24,34.35,34.35,34.35,34.35,0,34.35
"81",2015-08-21,34.35,34.35,34.35,34.35,0,34.35
"82",2015-08-20,34.35,34.35,34.35,34.35,0,34.35
"83",2015-08-19,34.35,34.35,34.35,34.35,0,34.35
"84",2015-08-18,35.1,35.1,35.1,35.1,300,35.1
"85",2015-08-17,35.85,35.85,35.85,35.85,0,35.85
"86",2015-08-14,35.85,35.85,35.85,35.85,0,35.85
"87",2015-08-13,35.85,35.85,35.85,35.85,0,35.85
"88",2015-08-12,38.64,38.64,38.64,38.64,0,38.64
"89",2015-08-11,38.64,38.64,38.64,38.64,0,38.64
"90",2015-08-10,38.97,38.97,38.64,38.64,400,38.64
"91",2015-08-07,38.5,38.5,38.5,38.5,0,38.5
"92",2015-08-06,38.5,38.5,38.5,38.5,0,38.5
"93",2015-08-05,38.5,38.5,38.5,38.5,0,38.5
"94",2015-08-04,38.5,38.5,38.5,38.5,0,38.5
"95",2015-08-03,38.5,38.5,38.5,38.5,0,38.5
"96",2015-07-31,38.5,38.5,38.5,38.5,0,38.5
"97",2015-07-30,38.5,38.5,38.5,38.5,0,38.5
"98",2015-07-29,38.5,38.5,38.5,38.5,0,38.5
"99",2015-07-28,38.5,38.5,38.5,38.5,0,38.5
"100",2015-07-27,38.5,38.5,38.5,38.5,0,38.5
"101",2015-07-24,39.72,39.72,39.72,39.72,0,39.72
"102",2015-07-23,39.72,39.72,39.72,39.72,300,39.72
"103",2015-07-22,39.5,39.5,39.5,39.5,200,39.5
"104",2015-07-21,41.42,41.42,41.42,41.42,0,41.42
"105",2015-07-20,41.42,41.42,41.42,41.42,0,41.42
"106",2015-07-17,41.42,41.42,41.42,41.42,0,41.42
"107",2015-07-16,41.42,41.42,41.42,41.42,0,41.42
"108",2015-07-15,41.42,41.42,41.42,41.42,0,41.42
"109",2015-07-14,41.42,41.42,41.42,41.42,0,41.42
"110",2015-07-13,41.42,41.42,41.42,41.42,0,41.42
"111",2015-07-10,41.42,41.42,41.42,41.42,0,41.42
"112",2015-07-09,41.42,41.42,41.42,41.42,0,41.42
"113",2015-07-08,41.42,41.42,41.42,41.42,0,41.42
"114",2015-07-07,41.42,41.42,41.42,41.42,0,41.42
"115",2015-07-06,41.22,41.22,41.22,41.22,0,41.22
"116",2015-07-03,43.25,43.25,43.25,43.25,0,43.25
"117",2015-07-02,43.56,43.56,43.25,43.25,0,43.25
"118",2015-07-01,44.04,44.04,44.04,44.04,0,44.04
"119",2015-06-30,44.04,44.04,44.04,44.04,0,44.04
"120",2015-06-29,44.04,44.04,44.04,44.04,0,44.04
"121",2015-06-26,44.04,44.04,44.04,44.04,0,44.04
"122",2015-06-25,44.04,44.04,44.04,44.04,0,44.04
"123",2015-06-24,44.04,44.04,44.04,44.04,0,44.04
"124",2015-06-23,44.04,44.04,44.04,44.04,0,44.04
"125",2015-06-22,42.92,42.92,42.92,42.92,0,42.92
"126",2015-06-19,42.9,42.9,42.9,42.9,0,42.9
"127",2015-06-18,42.9,42.9,42.9,42.9,0,42.9
"128",2015-06-17,42.9,42.9,42.9,42.9,0,42.9
"129",2015-06-16,42.9,42.9,42.9,42.9,0,42.9
"130",2015-06-15,42.9,42.9,42.9,42.9,0,42.9
"131",2015-06-12,42.9,42.9,42.9,42.9,0,42.9
"132",2015-06-11,43.66,43.66,43.66,43.66,0,43.66
"133",2015-06-10,43.35,43.35,43.35,43.35,0,43.35
"134",2015-06-09,43.35,43.35,43.35,43.35,0,43.35
"135",2015-06-08,43.35,43.35,43.35,43.35,0,43.35
"136",2015-06-05,43.35,43.35,43.35,43.35,0,43.35
"137",2015-06-04,43.35,43.35,43.35,43.35,0,43.35
"138",2015-06-03,43.35,43.35,43.35,43.35,0,43.35
"139",2015-06-02,44.41,44.41,44.41,44.41,0,44.41
"140",2015-06-01,44.41,44.41,44.41,44.41,0,44.41
"141",2015-05-29,46.04,46.04,46.04,46.04,0,46.04
"142",2015-05-28,46.04,46.04,46.04,46.04,0,46.04
"143",2015-05-27,46.04,46.04,46.04,46.04,0,46.04
"144",2015-05-26,46.04,46.04,46.04,46.04,0,46.04
"145",2015-05-25,46.04,46.04,46.04,46.04,0,46.04
"146",2015-05-22,46.04,46.04,46.04,46.04,0,46.04
"147",2015-05-21,46.04,46.04,46.04,46.04,0,46.04
"148",2015-05-20,46.04,46.04,46.04,46.04,0,46.04
"149",2015-05-19,46.04,46.04,46.04,46.04,0,46.04
"150",2015-05-18,47,47,47,47,0,47
"151",2015-05-15,47,47,47,47,0,47
"152",2015-05-14,47,47,47,47,0,47
"153",2015-05-13,47,47,47,47,0,47
"154",2015-05-12,47,47,47,47,0,47
"155",2015-05-11,47,47,47,47,0,47
"156",2015-05-08,46.595,46.595,46.595,46.595,0,46.595
"157",2015-05-07,46.595,46.595,46.595,46.595,0,46.595
"158",2015-05-06,46.595,46.595,46.595,46.595,0,46.595
"159",2015-05-05,47.79,47.79,47.79,47.79,0,46.773
"160",2015-05-04,47.79,47.79,47.79,47.79,0,46.773
"161",2015-05-01,47.79,47.79,47.79,47.79,0,45.777
"162",2015-04-30,47.79,47.79,47.79,47.79,0,45.777
"163",2015-04-29,47.79,47.79,47.79,47.79,0,44.735
"164",2015-04-28,47.79,47.79,47.79,47.79,0,44.735
"165",2015-04-27,48.47,48.47,47.79,47.79,0,44.735
"166",2015-04-24,46.21,46.21,45.75,45.75,0,42.826
"167",2015-04-23,45.8,45.8,45.8,45.8,0,42.872
"168",2015-04-22,45.8,45.8,45.8,45.8,0,42.872
"169",2015-04-21,45.8,45.8,45.8,45.8,0,42.872
"170",2015-04-20,47.25,47.25,47.25,47.25,0,44.23
"171",2015-04-17,47.25,47.25,47.25,47.25,0,44.23
"172",2015-04-16,47.25,47.25,47.25,47.25,0,44.23
"173",2015-04-15,47.25,47.25,47.25,47.25,0,44.23
"174",2015-04-14,47.25,47.25,47.25,47.25,0,44.23
"175",2015-04-13,47.25,47.25,47.25,47.25,0,44.23
"176",2015-04-10,47.25,47.25,47.25,47.25,0,44.23
"177",2015-04-09,47.25,47.25,47.25,47.25,0,44.23
"178",2015-04-08,47.25,47.25,47.25,47.25,0,44.23
"179",2015-04-07,48.88,48.88,48.88,48.88,0,45.756
"180",2015-04-06,48.88,48.88,48.88,48.88,0,45.756
"181",2015-04-03,48.88,48.88,48.88,48.88,0,45.756
"182",2015-04-02,48.88,48.88,48.88,48.88,0,45.756
"183",2015-04-01,48.88,48.88,48.88,48.88,0,45.756
"184",2015-03-31,48.88,48.88,48.88,48.88,0,45.756
"185",2015-03-30,48.88,48.88,48.88,48.88,0,45.756
"186",2015-03-27,48.88,48.88,48.88,48.88,0,45.756
"187",2015-03-26,48.88,48.88,48.88,48.88,0,45.756
"188",2015-03-25,48.88,48.88,48.88,48.88,0,45.756
"189",2015-03-24,48.88,48.88,48.88,48.88,0,45.756
"190",2015-03-23,48.88,48.88,48.88,48.88,0,45.756
"191",2015-03-20,49,49,49,49,0,45.868
"192",2015-03-19,49,49,49,49,0,45.868
"193",2015-03-18,49,49,49,49,200,45.868
"194",2015-03-17,50.6,50.6,48.58,48.58,0,45.475
"195",2015-03-16,48.12,48.12,48.12,48.12,0,45.044
"196",2015-03-13,45.8,45.8,45.8,45.8,0,42.872
"197",2015-03-12,45.8,45.8,45.8,45.8,0,42.872
"198",2015-03-11,45.8,45.8,45.8,45.8,0,42.872
"199",2015-03-10,45.8,45.8,45.8,45.8,0,42.872
"200",2015-03-09,45.8,45.8,45.8,45.8,0,42.872
"201",2015-03-06,44,44,44,44,0,41.188
"202",2015-03-05,44,44,44,44,0,41.188
"203",2015-03-04,44,44,44,44,0,41.188
"204",2015-03-03,40.3,40.3,40.3,40.3,0,37.724
"205",2015-03-02,40.3,40.3,40.3,40.3,0,37.724
"206",2015-02-27,40.3,40.3,40.3,40.3,0,37.724
"207",2015-02-26,40.3,40.3,40.3,40.3,0,37.724
"208",2015-02-25,40.3,40.3,40.3,40.3,0,37.724
"209",2015-02-24,40.3,40.3,40.3,40.3,0,37.724
"210",2015-02-23,40.3,40.3,40.3,40.3,0,37.724
"211",2015-02-20,40.3,40.3,40.3,40.3,0,37.724
"212",2015-02-19,40.3,40.3,40.3,40.3,0,37.724
"213",2015-02-18,40.3,40.3,40.3,40.3,0,37.724
"214",2015-02-17,40.3,40.3,40.3,40.3,0,37.724
"215",2015-02-16,40.3,40.3,40.3,40.3,0,37.724
"216",2015-02-13,40.3,40.3,40.3,40.3,0,37.724
"217",2015-02-12,40.3,40.3,40.3,40.3,0,37.724
"218",2015-02-11,40.3,40.3,40.3,40.3,0,37.724
"219",2015-02-10,40.3,40.3,40.3,40.3,400,37.724
"220",2015-02-09,39.3,39.3,39.3,39.3,0,36.788
"221",2015-02-06,39.3,39.3,39.3,39.3,0,36.788
"222",2015-02-05,39.3,39.3,39.3,39.3,0,36.788
"223",2015-02-04,39.3,39.3,39.3,39.3,0,36.788
"224",2015-02-03,39.3,39.3,39.3,39.3,0,36.788
"225",2015-02-02,39.3,39.3,39.3,39.3,0,36.788
"226",2015-01-30,39.3,39.3,39.3,39.3,0,36.788
"227",2015-01-29,39.3,39.3,39.3,39.3,0,36.788
"228",2015-01-28,39.3,39.3,39.3,39.3,0,36.788
"229",2015-01-27,39.3,39.3,39.3,39.3,0,36.788
"230",2015-01-26,37.75,39.3,37.75,39.3,600,36.788
"231",2015-01-23,35.6,35.6,35.6,35.6,0,33.324
"232",2015-01-22,35.6,35.6,35.6,35.6,0,33.324
"233",2015-01-21,35.6,35.6,35.6,35.6,0,33.324
"234",2015-01-20,36.83,36.83,36.83,36.83,0,34.476
"235",2015-01-19,36.83,36.83,36.83,36.83,0,34.476
"236",2015-01-16,36.83,36.83,36.83,36.83,0,34.476
"237",2015-01-15,36.83,36.83,36.83,36.83,0,34.476
"238",2015-01-14,36.83,36.83,36.83,36.83,0,34.476
"239",2015-01-13,36.83,36.83,36.83,36.83,0,34.476
"240",2015-01-12,36.83,36.83,36.83,36.83,0,34.476
"241",2015-01-09,36.83,36.83,36.83,36.83,0,34.476
"242",2015-01-08,36.83,36.83,36.83,36.83,0,34.476
"243",2015-01-07,36.83,36.83,36.83,36.83,0,34.476
"244",2015-01-06,36.83,36.83,36.83,36.83,0,34.476
"245",2015-01-05,36.83,36.83,36.83,36.83,0,34.476
"246",2015-01-02,36.83,36.83,36.83,36.83,0,34.476
"247",2015-01-01,36.83,36.83,36.83,36.83,0,34.476
"248",2014-12-31,36.83,36.83,36.83,36.83,0,34.476
"249",2014-12-30,36.83,36.83,36.83,36.83,0,34.476
"250",2014-12-29,36.83,36.83,36.83,36.83,0,34.476
"251",2014-12-26,36.83,36.83,36.83,36.83,0,34.476
"252",2014-12-25,36.83,36.83,36.83,36.83,0,34.476
"253",2014-12-24,36.83,36.83,36.83,36.83,0,34.476
"254",2014-12-23,36.83,36.83,36.83,36.83,0,34.476
"255",2014-12-22,36.83,36.83,36.83,36.83,0,34.476
"256",2014-12-19,36.83,36.83,36.83,36.83,0,34.476
"257",2014-12-18,36.83,36.83,36.83,36.83,0,34.476
"258",2014-12-17,36.83,36.83,36.83,36.83,0,34.476
"259",2014-12-16,36.83,36.83,36.83,36.83,0,34.476
"260",2014-12-15,36.83,36.83,36.83,36.83,0,34.476
"261",2014-12-12,36.83,36.83,36.83,36.83,0,34.476
"262",2014-12-11,36.83,36.83,36.83,36.83,0,34.476
"263",2014-12-10,36.83,36.83,36.83,36.83,0,34.476
"264",2014-12-09,36.76,36.76,36.76,36.76,0,34.41
"265",2014-12-08,33.68,33.68,33.68,33.68,0,31.527
"266",2014-12-05,33.68,33.68,33.68,33.68,0,31.527
"267",2014-12-04,33.68,33.68,33.68,33.68,0,31.527
"268",2014-12-03,33.68,33.68,33.68,33.68,0,31.527
"269",2014-12-02,33.68,33.68,33.68,33.68,0,31.527
"270",2014-12-01,33.68,33.68,33.68,33.68,0,31.527
"271",2014-11-28,33.68,33.68,33.68,33.68,0,31.527
"272",2014-11-27,33.68,33.68,33.68,33.68,0,31.527
"273",2014-11-26,33.68,33.68,33.68,33.68,0,31.527
"274",2014-11-25,33.68,33.68,33.68,33.68,0,31.527
"275",2014-11-24,33.68,33.68,33.68,33.68,0,31.527
"276",2014-11-21,33.68,33.68,33.68,33.68,0,31.527
"277",2014-11-20,33.68,33.68,33.68,33.68,0,31.527
"278",2014-11-19,33.68,33.68,33.68,33.68,0,31.527
"279",2014-11-18,33.68,33.68,33.68,33.68,0,31.527
"280",2014-11-17,33.68,33.68,33.68,33.68,0,31.527
"281",2014-11-14,33.68,33.68,33.68,33.68,0,31.527
"282",2014-11-13,33.68,33.68,33.68,33.68,0,31.527
"283",2014-11-12,33.68,33.68,33.68,33.68,0,31.527
"284",2014-11-11,33.68,33.68,33.68,33.68,0,31.527
"285",2014-11-10,33.68,33.68,33.68,33.68,0,31.527
"286",2014-11-07,33.68,33.68,33.68,33.68,0,31.527
"287",2014-11-06,33.68,33.68,33.68,33.68,0,31.527
"288",2014-11-05,33.68,33.68,33.68,33.68,0,31.527
"289",2014-11-04,33.68,33.68,33.68,33.68,0,31.527
"290",2014-11-03,33.68,33.68,33.68,33.68,0,31.527
"291",2014-10-31,33.68,33.68,33.68,33.68,0,31.527
"292",2014-10-30,33.68,33.68,33.68,33.68,0,31.527
"293",2014-10-29,33.68,33.68,33.68,33.68,0,31.527
"294",2014-10-28,33.68,33.68,33.68,33.68,0,31.527
"295",2014-10-27,33.68,33.68,33.68,33.68,0,31.527
"296",2014-10-24,33.68,33.68,33.68,33.68,0,31.527
"297",2014-10-23,33.68,33.68,33.68,33.68,0,31.527
"298",2014-10-22,33.68,33.68,33.68,33.68,0,31.527
"299",2014-10-21,33.68,33.68,33.68,33.68,0,31.527
"300",2014-10-20,33.68,33.68,33.68,33.68,0,31.527
"301",2014-10-17,33.68,33.68,33.68,33.68,0,31.527
"302",2014-10-16,33.68,33.68,33.68,33.68,0,31.527
"303",2014-10-15,33.68,33.68,33.68,33.68,0,31.527
"304",2014-10-14,33.68,33.68,33.68,33.68,0,31.527
"305",2014-10-13,33.68,33.68,33.68,33.68,0,31.527
"306",2014-10-10,33.68,33.68,33.68,33.68,0,31.527
"307",2014-10-09,33.68,33.68,33.68,33.68,0,31.527
"308",2014-10-08,33.68,33.68,33.68,33.68,0,31.527
"309",2014-10-07,33.68,33.68,33.68,33.68,0,31.527
"310",2014-10-06,33.68,33.68,33.68,33.68,0,31.527
"311",2014-10-03,33.68,33.68,33.68,33.68,0,31.527
"312",2014-10-02,33.68,33.68,33.68,33.68,0,31.527
"313",2014-10-01,33.68,33.68,33.68,33.68,0,31.527
"314",2014-09-30,34.425,34.425,34.425,34.425,0,32.225
"315",2014-09-29,34.425,34.425,34.425,34.425,0,32.225
"316",2014-09-26,35.405,35.405,35.405,35.405,0,33.142
"317",2014-09-25,35.405,35.405,35.405,35.405,0,33.142
"318",2014-09-24,35.965,35.965,35.965,35.965,0,33.666
"319",2014-09-23,35.965,35.965,35.965,35.965,0,33.666
"320",2014-09-22,35.965,35.965,35.965,35.965,0,33.666
"321",2014-09-19,35.965,35.965,35.965,35.965,0,33.666
"322",2014-09-18,35.965,35.965,35.965,35.965,0,33.666
"323",2014-09-17,35.965,35.965,35.965,35.965,0,33.666
"324",2014-09-16,35.965,35.965,35.965,35.965,0,33.666
"325",2014-09-15,35.965,35.965,35.965,35.965,0,33.666
"326",2014-09-12,35.965,35.965,35.965,35.965,0,33.666
"327",2014-09-11,35.965,35.965,35.965,35.965,0,33.666
"328",2014-09-10,35.965,35.965,35.965,35.965,0,33.666
"329",2014-09-09,35.965,35.965,35.965,35.965,0,33.666
"330",2014-09-08,35.965,35.965,35.965,35.965,0,33.666
"331",2014-09-05,35.965,35.965,35.965,35.965,0,33.666
"332",2014-09-04,35.965,35.965,35.965,35.965,0,33.666
"333",2014-09-03,35.965,35.965,35.965,35.965,0,33.666
"334",2014-09-02,31.4,31.4,31.4,31.4,0,29.393
"335",2014-09-01,31.4,31.4,31.4,31.4,0,29.393
"336",2014-08-29,31.4,31.4,31.4,31.4,0,29.393
"337",2014-08-28,31.4,31.4,31.4,31.4,0,29.393
"338",2014-08-27,31.4,31.4,31.4,31.4,0,29.393
"339",2014-08-26,31.4,31.4,31.4,31.4,0,29.393
"340",2014-08-25,31.4,31.4,31.4,31.4,0,29.393
"341",2014-08-22,31.4,31.4,31.4,31.4,0,29.393
"342",2014-08-21,31.4,31.4,31.4,31.4,0,29.393
"343",2014-08-20,31.4,31.4,31.4,31.4,0,29.393
"344",2014-08-19,31.4,31.4,31.4,31.4,0,29.393
"345",2014-08-18,31.4,31.4,31.4,31.4,0,29.393
"346",2014-08-15,31.4,31.4,31.4,31.4,0,29.393
"347",2014-08-14,31.4,31.4,31.4,31.4,0,29.393
"348",2014-08-13,31.4,31.4,31.4,31.4,0,29.393
"349",2014-08-12,31.4,31.4,31.4,31.4,0,29.393
"350",2014-08-11,31.4,31.4,31.4,31.4,0,29.393
"351",2014-08-08,34.71,34.71,34.71,34.71,0,32.491
"352",2014-08-07,34.71,34.71,34.71,34.71,0,32.491
"353",2014-08-06,34.71,34.71,34.71,34.71,0,32.491
"354",2014-08-05,34.71,34.71,34.71,34.71,0,32.491
"355",2014-08-04,34.71,34.71,34.71,34.71,0,32.491
"356",2014-08-01,34.71,34.71,34.71,34.71,0,32.491
"357",2014-07-31,34.71,34.71,34.71,34.71,0,32.491
"358",2014-07-30,34.71,34.71,34.71,34.71,0,32.491
"359",2014-07-29,34.71,34.71,34.71,34.71,0,32.491
"360",2014-07-28,35.47,35.47,34.71,34.71,100,32.491
"361",2014-07-25,38.16,38.16,38.16,38.16,0,35.721
"362",2014-07-24,38.16,38.16,38.16,38.16,0,35.721
"363",2014-07-23,38.16,38.16,38.16,38.16,0,35.721
"364",2014-07-22,38.16,38.16,38.16,38.16,0,35.721
"365",2014-07-21,38.16,38.16,38.16,38.16,200,35.721
"366",2014-07-18,38.16,38.16,38.16,38.16,0,35.721
"367",2014-07-17,38.16,38.16,38.16,38.16,0,35.721
"368",2014-07-16,38.16,38.16,38.16,38.16,0,35.721
"369",2014-07-15,38.16,38.16,38.16,38.16,0,35.721
"370",2014-07-14,38.16,38.16,38.16,38.16,0,35.721
"371",2014-07-11,38.16,38.16,38.16,38.16,0,35.721
"372",2014-07-10,38.16,38.16,38.16,38.16,0,35.721
"373",2014-07-09,38.16,38.16,38.16,38.16,0,35.721
"374",2014-07-08,38.16,38.16,38.16,38.16,0,35.721
"375",2014-07-07,38.16,38.16,38.16,38.16,0,35.721
"376",2014-07-04,38.16,38.16,38.16,38.16,0,35.721
"377",2014-07-03,38.16,38.16,38.16,38.16,0,35.721
"378",2014-07-02,38.16,38.16,38.16,38.16,0,35.721
"379",2014-07-01,39.565,39.565,39.565,39.565,0,37.036
