"","Date","Open","High","Low","Close","Volume","Adj.Close"
"380",2014-06-30,39.565,39.565,39.565,39.565,0,37.036
"381",2014-06-27,39.565,39.565,39.565,39.565,0,37.036
"382",2014-06-26,38.45,38.45,38.45,38.45,0,35.992
"383",2014-06-25,38.45,38.45,38.45,38.45,0,35.992
"384",2014-06-24,38.45,38.45,38.45,38.45,0,35.992
"385",2014-06-23,38.45,38.45,38.45,38.45,0,35.992
"386",2014-06-20,38.45,38.45,38.45,38.45,0,35.992
"387",2014-06-19,38.45,38.45,38.45,38.45,0,35.992
"388",2014-06-18,38.45,38.45,38.45,38.45,0,35.992
"389",2014-06-17,38.45,38.45,38.45,38.45,0,35.992
"390",2014-06-16,38.45,38.45,38.45,38.45,0,35.992
"391",2014-06-13,38.45,38.45,38.45,38.45,0,35.992
"392",2014-06-12,38.45,38.45,38.45,38.45,0,35.992
"393",2014-06-11,38.45,38.45,38.45,38.45,0,35.992
"394",2014-06-09,38.45,38.45,38.45,38.45,0,35.992
"395",2014-06-06,38.45,38.45,38.45,38.45,0,35.992
"396",2014-06-05,38.45,38.45,38.45,38.45,0,35.992
"397",2014-06-04,38.45,38.45,38.45,38.45,0,35.992
"398",2014-06-03,39.14,39.14,39.14,39.14,0,36.638
"399",2014-06-02,38.54,38.54,38.54,38.54,0,36.077
"400",2014-05-30,37.73,37.73,37.73,37.73,0,35.318
"401",2014-05-29,37.73,37.73,37.73,37.73,0,35.318
"402",2014-05-28,37.73,37.73,37.73,37.73,0,35.318
"403",2014-05-27,37.73,37.73,37.73,37.73,0,35.318
"404",2014-05-26,37.73,37.73,37.73,37.73,0,35.318
"405",2014-05-23,37.73,37.73,37.73,37.73,0,35.318
"406",2014-05-22,37.02,37.02,37.02,37.02,0,34.654
"407",2014-05-21,37.02,37.02,37.02,37.02,0,34.654
"408",2014-05-20,37.02,37.02,37.02,37.02,0,34.654
"409",2014-05-19,37.02,37.02,37.02,37.02,0,34.654
"410",2014-05-16,37.02,37.02,37.02,37.02,0,34.654
"411",2014-05-15,37.02,37.02,37.02,37.02,0,34.654
"412",2014-05-14,37.02,37.02,37.02,37.02,0,34.654
"413",2014-05-13,37.05,37.05,37.05,37.05,0,34.682
"414",2014-05-12,37.05,37.05,37.05,37.05,0,34.682
"415",2014-05-09,37.05,37.05,37.05,37.05,0,34.682
"416",2014-05-08,37.05,37.05,37.05,37.05,0,33.656
"417",2014-05-07,37.95,37.95,37.95,37.95,0,34.473
"418",2014-05-06,37.95,37.95,37.95,37.95,0,34.473
"419",2014-05-05,37.95,37.95,37.95,37.95,0,34.473
"420",2014-05-02,38.57,38.57,38.57,38.57,0,35.036
"421",2014-05-01,38.57,38.57,38.57,38.57,0,35.036
"422",2014-04-30,38.57,38.57,38.57,38.57,0,35.036
"423",2014-04-29,38.57,38.57,38.57,38.57,0,35.036
"424",2014-04-28,38.57,38.57,38.57,38.57,200,35.036
"425",2014-04-25,40,40,40,40,0,36.335
"426",2014-04-24,40,40,40,40,0,36.335
"427",2014-04-23,40,40,40,40,0,36.335
"428",2014-04-22,40,40,40,40,0,36.335
"429",2014-04-21,40,40,40,40,0,36.335
"430",2014-04-18,40,40,40,40,0,36.335
"431",2014-04-17,40,40,40,40,0,36.335
"432",2014-04-16,40,40,40,40,0,36.335
"433",2014-04-15,40,40,40,40,0,36.335
"434",2014-04-14,40,40,40,40,0,36.335
"435",2014-04-11,40,40,40,40,0,36.335
"436",2014-04-10,40,40,40,40,0,36.335
"437",2014-04-09,40,40,40,40,0,36.335
"438",2014-04-08,40,40,40,40,0,36.335
"439",2014-04-07,40,40,40,40,0,36.335
"440",2014-04-04,40,40,40,40,0,36.335
"441",2014-04-03,40,40,40,40,0,36.335
"442",2014-04-02,40,40,40,40,0,36.335
"443",2014-04-01,40,40,40,40,0,36.335
"444",2014-03-31,40,40,40,40,0,36.335
"445",2014-03-28,40,40,40,40,0,36.335
"446",2014-03-27,35.79,35.79,35.79,35.79,0,32.511
"447",2014-03-26,35.79,35.79,35.79,35.79,0,32.511
"448",2014-03-25,35.79,35.79,35.79,35.79,0,32.511
"449",2014-03-24,35.79,35.79,35.79,35.79,0,32.511
"450",2014-03-21,35.79,35.79,35.79,35.79,0,32.511
"451",2014-03-20,35.79,35.79,35.79,35.79,0,32.511
"452",2014-03-19,35.79,35.79,35.79,35.79,0,32.511
"453",2014-03-18,34.39,34.39,34.39,34.39,0,31.239
"454",2014-03-17,34.39,34.39,34.39,34.39,0,31.239
"455",2014-03-14,36.3,36.3,36.3,36.3,0,32.974
"456",2014-03-13,36.3,36.3,36.3,36.3,0,32.974
"457",2014-03-12,36.3,36.3,36.3,36.3,0,32.974
"458",2014-03-11,36.3,36.3,36.3,36.3,0,32.974
"459",2014-03-10,36.9,36.9,36.3,36.3,0,32.974
"460",2014-03-07,36.74,36.74,36.74,36.74,0,33.374
"461",2014-03-06,36.12,36.12,36.12,36.12,0,32.811
"462",2014-03-05,35.89,35.89,35.89,35.89,0,32.602
"463",2014-03-04,35.89,35.89,35.89,35.89,0,32.602
"464",2014-03-03,35.89,35.89,35.89,35.89,0,32.602
"465",2014-02-28,37.71,37.71,37.71,37.71,0,34.255
"466",2014-02-27,37.71,37.71,37.71,37.71,0,34.255
"467",2014-02-26,37.71,37.71,37.71,37.71,0,34.255
"468",2014-02-25,37.71,37.71,37.71,37.71,0,34.255
"469",2014-02-24,38.575,38.575,38.3,38.3,0,34.791
"470",2014-02-21,36.83,36.83,36.83,36.83,0,33.456
"471",2014-02-20,36.83,36.83,36.83,36.83,0,33.456
"472",2014-02-19,36.83,36.83,36.83,36.83,0,33.456
"473",2014-02-18,36.83,36.83,36.83,36.83,0,33.456
"474",2014-02-17,36.83,36.83,36.83,36.83,0,33.456
"475",2014-02-14,36.83,36.83,36.83,36.83,0,33.456
"476",2014-02-13,36.83,36.83,36.83,36.83,0,33.456
"477",2014-02-12,36.83,36.83,36.83,36.83,0,33.456
"478",2014-02-11,36.83,36.83,36.83,36.83,0,33.456
"479",2014-02-10,36.83,36.83,36.83,36.83,0,33.456
"480",2014-02-07,36.83,36.83,36.83,36.83,0,33.456
"481",2014-02-06,36.24,36.24,36.24,36.24,0,32.92
"482",2014-02-05,36.24,36.24,36.24,36.24,0,32.92
"483",2014-02-04,36.24,36.24,36.24,36.24,0,32.92
"484",2014-02-03,36.24,36.24,36.24,36.24,0,32.92
"485",2014-01-31,36.24,36.24,36.24,36.24,0,32.92
"486",2014-01-30,36.24,36.24,36.24,36.24,0,32.92
"487",2014-01-29,36.24,36.24,36.24,36.24,0,32.92
"488",2014-01-28,36.24,36.24,36.24,36.24,0,32.92
"489",2014-01-27,36.24,36.24,36.24,36.24,100,32.92
"490",2014-01-24,38.04,38.04,38.04,38.04,100,34.555
"491",2014-01-23,39.8,39.8,39.8,39.8,0,36.154
"492",2014-01-22,39.8,39.8,39.8,39.8,0,36.154
"493",2014-01-21,39.8,39.8,39.8,39.8,0,36.154
"494",2014-01-20,39.8,39.8,39.8,39.8,0,36.154
"495",2014-01-17,39.8,39.8,39.8,39.8,0,36.154
"496",2014-01-16,39.8,39.8,39.8,39.8,0,36.154
"497",2014-01-15,39.8,39.8,39.8,39.8,0,36.154
"498",2014-01-14,39.8,39.8,39.8,39.8,0,36.154
"499",2014-01-13,39.8,39.8,39.8,39.8,0,36.154
"500",2014-01-10,39.78,39.78,39.78,39.78,0,36.135
"501",2014-01-09,39.78,39.78,39.78,39.78,0,36.135
"502",2014-01-08,39.78,39.78,39.78,39.78,0,36.135
"503",2014-01-07,39.78,39.78,39.78,39.78,0,36.135
"504",2014-01-06,39.78,39.78,39.78,39.78,0,36.135
"505",2014-01-03,39.78,39.78,39.78,39.78,0,36.135
"506",2014-01-02,39.78,39.78,39.78,39.78,0,36.135
"507",2014-01-01,36.88,36.88,36.88,36.88,0,33.501
"508",2013-12-31,36.88,36.88,36.88,36.88,0,33.501
"509",2013-12-30,36.88,36.88,36.88,36.88,0,33.501
"510",2013-12-27,36.88,36.88,36.88,36.88,0,33.501
"511",2013-12-26,36.88,36.88,36.88,36.88,0,33.501
"512",2013-12-25,36.88,36.88,36.88,36.88,0,33.501
"513",2013-12-24,36.88,36.88,36.88,36.88,0,33.501
"514",2013-12-23,36.88,36.88,36.88,36.88,0,33.501
"515",2013-12-20,36.88,36.88,36.88,36.88,0,33.501
"516",2013-12-19,36.88,36.88,36.88,36.88,0,33.501
"517",2013-12-18,36.88,36.88,36.88,36.88,0,33.501
"518",2013-12-17,36.88,36.88,36.88,36.88,0,33.501
"519",2013-12-16,36.88,36.88,36.88,36.88,0,33.501
"520",2013-12-13,36.88,36.88,36.88,36.88,0,33.501
"521",2013-12-12,36.88,36.88,36.88,36.88,0,33.501
"522",2013-12-11,36.88,36.88,36.88,36.88,0,33.501
"523",2013-12-10,36.88,36.88,36.88,36.88,0,33.501
"524",2013-12-09,36.88,36.88,36.88,36.88,0,33.501
"525",2013-12-06,36.88,36.88,36.88,36.88,0,33.501
"526",2013-12-05,36.88,36.88,36.88,36.88,0,33.501
"527",2013-12-04,36.88,36.88,36.88,36.88,0,33.501
"528",2013-12-03,36.88,36.88,36.88,36.88,0,33.501
"529",2013-12-02,36.88,36.88,36.88,36.88,0,33.501
"530",2013-11-29,36.88,36.88,36.88,36.88,0,33.501
"531",2013-11-28,36.88,36.88,36.88,36.88,0,33.501
"532",2013-11-27,36.88,36.88,36.88,36.88,0,33.501
"533",2013-11-26,36.88,36.88,36.88,36.88,0,33.501
"534",2013-11-25,36.88,36.88,36.88,36.88,0,33.501
"535",2013-11-22,36.88,36.88,36.88,36.88,0,33.501
"536",2013-11-21,36.88,36.88,36.88,36.88,0,33.501
"537",2013-11-20,36.88,36.88,36.88,36.88,0,33.501
"538",2013-11-19,36.88,36.88,36.88,36.88,300,33.501
"539",2013-11-18,36.9,36.9,36.9,36.9,0,33.519
"540",2013-11-15,36.9,36.9,36.9,36.9,0,33.519
"541",2013-11-14,36.9,36.9,36.9,36.9,0,33.519
"542",2013-11-13,36.9,36.9,36.9,36.9,0,33.519
"543",2013-11-12,36.9,36.9,36.9,36.9,100,33.519
"544",2013-11-11,36.6,36.6,36.6,36.6,0,33.247
"545",2013-11-08,36.6,36.6,36.6,36.6,0,33.247
"546",2013-11-07,36.6,36.6,36.6,36.6,0,33.247
"547",2013-11-06,36.6,36.6,36.6,36.6,0,33.247
"548",2013-11-05,36.6,36.6,36.6,36.6,0,33.247
"549",2013-11-04,36.6,36.6,36.6,36.6,0,33.247
"550",2013-11-01,36.6,36.6,36.6,36.6,0,33.247
"551",2013-10-31,33.85,33.85,33.85,33.85,0,30.749
"552",2013-10-30,33.85,33.85,33.85,33.85,0,30.749
"553",2013-10-29,33.85,33.85,33.85,33.85,0,30.749
"554",2013-10-28,33.85,33.85,33.85,33.85,0,30.749
"555",2013-10-25,33.85,33.85,33.85,33.85,0,30.749
"556",2013-10-24,33.85,33.85,33.85,33.85,0,30.749
"557",2013-10-23,33.85,33.85,33.85,33.85,0,30.749
"558",2013-10-22,33.85,33.85,33.85,33.85,0,30.749
"559",2013-10-21,33.85,33.85,33.85,33.85,100,30.749
"560",2013-10-18,34.36,34.36,34.36,34.36,0,31.212
"561",2013-10-17,34.36,34.36,34.36,34.36,0,31.212
"562",2013-10-16,34.36,34.36,34.36,34.36,0,31.212
"563",2013-10-15,34.36,34.36,34.36,34.36,0,31.212
"564",2013-10-14,34.36,34.36,34.36,34.36,0,31.212
"565",2013-10-11,34.36,34.36,34.36,34.36,0,31.212
"566",2013-10-10,34.36,34.36,34.36,34.36,0,31.212
"567",2013-10-09,34.36,34.36,34.36,34.36,0,31.212
"568",2013-10-08,34.36,34.36,34.36,34.36,0,31.212
"569",2013-10-07,34.36,34.36,34.36,34.36,0,31.212
"570",2013-10-04,34.36,34.36,34.36,34.36,0,31.212
"571",2013-10-03,34.36,34.36,34.36,34.36,0,31.212
"572",2013-10-02,34.36,34.36,34.36,34.36,0,31.212
"573",2013-10-01,34.36,34.36,34.36,34.36,0,31.212
"574",2013-09-30,34.36,34.36,34.36,34.36,0,31.212
"575",2013-09-27,34.36,34.36,34.36,34.36,0,31.212
"576",2013-09-26,34.36,34.36,34.36,34.36,0,31.212
"577",2013-09-25,34.36,34.36,34.36,34.36,0,31.212
"578",2013-09-24,34.36,34.36,34.36,34.36,0,31.212
"579",2013-09-23,34.36,34.36,34.36,34.36,0,31.212
"580",2013-09-20,34.36,34.36,34.36,34.36,0,31.212
"581",2013-09-19,34.36,34.36,34.36,34.36,0,31.212
"582",2013-09-18,34.36,34.36,34.36,34.36,0,31.212
"583",2013-09-17,34.36,34.36,34.36,34.36,100,31.212
"584",2013-09-16,34.53,34.53,34.53,34.53,0,31.366
"585",2013-09-13,34.53,34.53,34.53,34.53,100,31.366
"586",2013-09-12,35.79,35.79,35.79,35.79,0,32.511
"587",2013-09-11,35.79,35.79,35.79,35.79,0,32.511
"588",2013-09-10,35.79,35.79,35.79,35.79,0,32.511
"589",2013-09-09,35.79,35.79,35.79,35.79,0,32.511
"590",2013-09-06,35.79,35.79,35.79,35.79,0,32.511
"591",2013-09-05,35.79,35.79,35.79,35.79,0,32.511
"592",2013-09-04,35.79,35.79,35.79,35.79,0,32.511
"593",2013-09-03,35.79,35.79,35.79,35.79,0,32.511
"594",2013-09-02,35.79,35.79,35.79,35.79,0,32.511
"595",2013-08-30,35.79,35.79,35.79,35.79,0,32.511
"596",2013-08-29,35.79,35.79,35.79,35.79,0,32.511
"597",2013-08-28,35.79,35.79,35.79,35.79,0,32.511
"598",2013-08-27,35.79,35.79,35.79,35.79,0,32.511
"599",2013-08-26,35.79,35.79,35.79,35.79,0,32.511
"600",2013-08-23,35.79,35.79,35.79,35.79,0,32.511
"601",2013-08-22,35.79,35.79,35.79,35.79,0,32.511
"602",2013-08-21,35.79,35.79,35.79,35.79,0,32.511
"603",2013-08-20,35.79,35.79,35.79,35.79,0,32.511
"604",2013-08-19,35.79,35.79,35.79,35.79,0,32.511
"605",2013-08-16,35.79,35.79,35.79,35.79,100,32.511
"606",2013-08-15,34.54,34.54,34.54,34.54,0,31.376
"607",2013-08-14,34.54,34.54,34.54,34.54,0,31.376
"608",2013-08-13,34.54,34.54,34.54,34.54,0,31.376
"609",2013-08-12,34.54,34.54,34.54,34.54,0,31.376
"610",2013-08-09,34.54,34.54,34.54,34.54,0,31.376
"611",2013-08-08,34.54,34.54,34.54,34.54,0,31.376
"612",2013-08-07,34.54,34.54,34.54,34.54,0,31.376
"613",2013-08-06,34.135,34.54,34.135,34.54,0,31.376
"614",2013-08-05,34.94,34.94,34.94,34.94,0,31.739
"615",2013-08-02,34.94,34.94,34.94,34.94,0,31.739
"616",2013-08-01,34.94,34.94,34.94,34.94,100,31.739
"617",2013-07-31,32.57,32.57,32.57,32.57,0,29.586
"618",2013-07-30,32.57,32.57,32.57,32.57,0,29.586
"619",2013-07-29,32.57,32.57,32.57,32.57,0,29.586
"620",2013-07-26,32.57,32.57,32.57,32.57,0,29.586
"621",2013-07-25,32.57,32.57,32.57,32.57,0,29.586
"622",2013-07-24,32.57,32.57,32.57,32.57,0,29.586
"623",2013-07-23,32.57,32.57,32.57,32.57,0,29.586
"624",2013-07-22,32.57,32.57,32.57,32.57,0,29.586
"625",2013-07-19,32.57,32.57,32.57,32.57,200,29.586
"626",2013-07-18,28.25,28.25,28.25,28.25,0,25.662
"627",2013-07-17,28.25,28.25,28.25,28.25,0,25.662
"628",2013-07-16,28.25,28.25,28.25,28.25,0,25.662
"629",2013-07-15,28.25,28.25,28.25,28.25,0,25.662
"630",2013-07-12,28.25,28.25,28.25,28.25,0,25.662
"631",2013-07-11,28.25,28.25,28.25,28.25,0,25.662
"632",2013-07-10,28.25,28.25,28.25,28.25,0,25.662
"633",2013-07-09,28.25,28.25,28.25,28.25,0,25.662
"634",2013-07-08,28.25,28.25,28.25,28.25,0,25.662
"635",2013-07-05,28.25,28.25,28.25,28.25,0,25.662
"636",2013-07-04,28.25,28.25,28.25,28.25,0,25.662
"637",2013-07-03,28.25,28.25,28.25,28.25,0,25.662
"638",2013-07-02,28.25,28.25,28.25,28.25,0,25.662
"639",2013-07-01,28.25,28.25,28.25,28.25,0,25.662
"640",2013-06-28,28.25,28.25,28.25,28.25,0,25.662
"641",2013-06-27,28.25,28.25,28.25,28.25,0,25.662
"642",2013-06-26,28.25,28.25,28.25,28.25,0,25.662
"643",2013-06-25,28.25,28.25,28.25,28.25,100,25.662
"644",2013-06-24,30.22,30.22,30.22,30.22,0,27.451
"645",2013-06-21,30.22,30.22,30.22,30.22,0,27.451
"646",2013-06-20,30.22,30.22,30.22,30.22,0,27.451
"647",2013-06-19,30.22,30.22,30.22,30.22,0,27.451
"648",2013-06-18,30.22,30.22,30.22,30.22,0,27.451
"649",2013-06-17,30.22,30.22,30.22,30.22,0,27.451
"650",2013-06-14,30.22,30.22,30.22,30.22,0,27.451
"651",2013-06-13,30.22,30.22,30.22,30.22,100,27.451
"652",2013-06-12,31.5,31.5,31.5,31.5,0,28.614
"653",2013-06-11,31.5,31.5,31.5,31.5,0,28.614
"654",2013-06-10,31.5,31.5,31.5,31.5,0,28.614
"655",2013-06-07,31.5,31.5,31.5,31.5,0,28.614
"656",2013-06-06,32.39,32.39,32.39,32.39,0,29.423
"657",2013-06-05,32.39,32.39,32.39,32.39,0,29.423
"658",2013-06-04,32.39,32.39,32.39,32.39,0,29.423
"659",2013-06-03,32.39,32.39,32.39,32.39,0,29.423
"660",2013-05-31,33.05,33.05,33.05,33.05,0,30.022
"661",2013-05-30,33.05,33.05,33.05,33.05,0,30.022
"662",2013-05-29,32.3,33.05,32.3,33.05,0,30.022
"663",2013-05-28,33.39,33.39,33.19,33.19,200,30.149
"664",2013-05-27,33.58,33.58,33.58,33.58,0,30.503
"665",2013-05-24,33.58,33.58,33.58,33.58,0,30.503
"666",2013-05-23,33.58,33.58,33.58,33.58,0,30.503
"667",2013-05-22,33.58,33.58,33.58,33.58,100,30.503
"668",2013-05-21,33,33,33,33,300,29.977
"669",2013-05-20,31.34,31.34,31.34,31.34,0,28.469
"670",2013-05-17,31.34,31.34,31.34,31.34,0,28.469
"671",2013-05-16,31.34,31.34,31.34,31.34,100,28.469
"672",2013-05-15,29.33,29.33,29.33,29.33,0,26.643
"673",2013-05-14,29.33,29.33,29.33,29.33,0,26.643
"674",2013-05-13,29.33,29.33,29.33,29.33,0,26.643
"675",2013-05-10,29.33,29.33,29.33,29.33,0,26.643
"676",2013-05-09,29.33,29.33,29.33,29.33,0,26.643
"677",2013-05-08,29.33,29.33,29.33,29.33,0,26.643
"678",2013-05-07,29.33,29.33,29.33,29.33,0,26.643
"679",2013-05-06,29.33,29.33,29.33,29.33,0,26.643
"680",2013-05-03,29.33,29.33,29.33,29.33,100,26.643
"681",2013-05-02,29,29.34,29,29.34,200,26.652
"682",2013-05-01,27.57,27.57,27.57,27.57,0,25.044
"683",2013-04-30,27.57,27.57,27.57,27.57,0,25.044
"684",2013-04-29,27.57,27.57,27.57,27.57,0,25.044
"685",2013-04-26,27.57,27.57,27.57,27.57,0,25.044
"686",2013-04-25,27.57,27.57,27.57,27.57,0,25.044
"687",2013-04-24,27.57,27.57,27.57,27.57,0,25.044
"688",2013-04-23,27.57,27.57,27.57,27.57,0,25.044
"689",2013-04-22,27.57,27.57,27.57,27.57,0,24.218
"690",2013-04-19,27.57,27.57,27.57,27.57,300,24.218
"691",2013-04-18,30.64,30.64,30.64,30.64,0,26.914
"692",2013-04-17,30.64,30.64,30.64,30.64,0,26.914
"693",2013-04-16,30.64,30.64,30.64,30.64,0,26.914
"694",2013-04-15,30.64,30.64,30.64,30.64,0,26.914
"695",2013-04-12,30.64,30.64,30.64,30.64,0,26.914
"696",2013-04-11,30.64,30.64,30.64,30.64,0,26.914
"697",2013-04-10,30.64,30.64,30.64,30.64,0,26.914
"698",2013-04-09,30.64,30.64,30.64,30.64,0,26.914
"699",2013-04-08,30.64,30.64,30.64,30.64,0,26.914
"700",2013-04-05,30.64,30.64,30.64,30.64,0,26.914
"701",2013-04-04,30.64,30.64,30.64,30.64,0,26.914
"702",2013-04-03,30.64,30.64,30.64,30.64,0,26.914
"703",2013-04-02,30.64,30.64,30.64,30.64,0,26.914
"704",2013-04-01,30.64,30.64,30.64,30.64,0,26.914
"705",2013-03-29,30.64,30.64,30.64,30.64,0,26.914
"706",2013-03-28,30.64,30.64,30.64,30.64,0,26.914
"707",2013-03-27,30.64,30.64,30.64,30.64,0,26.914
"708",2013-03-26,30.64,30.64,30.64,30.64,0,26.914
"709",2013-03-25,30.64,30.64,30.64,30.64,0,26.914
"710",2013-03-22,30.64,30.64,30.64,30.64,0,26.914
"711",2013-03-21,30.64,30.64,30.64,30.64,0,26.914
"712",2013-03-20,30.64,30.64,30.64,30.64,0,26.914
"713",2013-03-19,30.64,30.64,30.64,30.64,0,26.914
"714",2013-03-18,30.64,30.64,30.64,30.64,200,26.914
"715",2013-03-15,31.12,31.12,31.12,31.12,0,27.336
"716",2013-03-14,31.12,31.12,31.12,31.12,0,27.336
"717",2013-03-13,31.12,31.12,31.12,31.12,0,27.336
"718",2013-03-12,31.12,31.12,31.12,31.12,0,27.336
"719",2013-03-11,31.12,31.12,31.12,31.12,0,27.336
"720",2013-03-08,31.12,31.12,31.12,31.12,0,27.336
"721",2013-03-07,31.12,31.12,31.12,31.12,0,27.336
"722",2013-03-06,31.12,31.12,31.12,31.12,0,27.336
"723",2013-03-05,31.12,31.12,31.12,31.12,0,27.336
"724",2013-03-04,31.12,31.12,31.12,31.12,0,27.336
"725",2013-03-01,31.12,31.12,31.12,31.12,0,27.336
"726",2013-02-28,31.12,31.12,31.12,31.12,0,27.336
"727",2013-02-27,31.12,31.12,31.12,31.12,0,27.336
"728",2013-02-26,31.12,31.12,31.12,31.12,200,27.336
"729",2013-02-25,33.08,33.08,33.08,33.08,0,29.058
"730",2013-02-22,33.08,33.08,33.08,33.08,100,29.058
"731",2013-02-21,34,34,34,34,0,29.866
"732",2013-02-20,34,34,34,34,0,29.866
"733",2013-02-19,34,34,34,34,0,29.866
"734",2013-02-18,34,34,34,34,0,29.866
"735",2013-02-15,34,34,34,34,0,29.866
"736",2013-02-14,34,34,34,34,0,29.866
"737",2013-02-13,34,34,34,34,0,29.866
"738",2013-02-12,34,34,34,34,0,29.866
"739",2013-02-11,34,34,34,34,0,29.866
"740",2013-02-08,34,34,34,34,0,29.866
"741",2013-02-07,34,34,34,34,0,29.866
"742",2013-02-06,34,34,34,34,0,29.866
"743",2013-02-05,34,34,34,34,100,29.866
"744",2013-02-04,34.65,34.65,34.65,34.65,0,30.437
"745",2013-02-01,34.65,34.65,34.65,34.65,0,30.437
"746",2013-01-31,34.9,34.9,34.9,34.9,0,30.656
"747",2013-01-30,34.9,34.9,34.9,34.9,0,30.656
"748",2013-01-29,36.2,36.2,35.21,35.21,0,30.929
"749",2013-01-28,35,35,35,35,0,30.744
"750",2013-01-25,35,35,35,35,0,30.744
"751",2013-01-24,35,35,35,35,0,30.744
"752",2013-01-23,35,35,35,35,0,30.744
"753",2013-01-22,35,35,35,35,0,30.744
"754",2013-01-21,33.515,33.515,33.515,33.515,0,29.44
"755",2013-01-18,33.515,33.515,33.515,33.515,0,29.44
