"","Date","Open","High","Low","Close","Volume","Adj.Close"
"756",2013-01-17,33.515,33.515,33.515,33.515,0,29.44
"757",2013-01-16,33.515,33.515,33.515,33.515,0,29.44
"758",2013-01-15,33.515,33.515,33.515,33.515,0,29.44
"759",2013-01-14,33.515,33.515,33.515,33.515,0,29.44
"760",2013-01-11,33.595,33.595,33.515,33.515,200,29.44
"761",2013-01-10,32.59,32.59,32.59,32.59,0,28.627
"762",2013-01-09,30.81,30.81,30.81,30.81,0,27.064
"763",2013-01-08,30.81,30.81,30.81,30.81,0,27.064
"764",2013-01-07,30.81,30.81,30.81,30.81,0,27.064
"765",2013-01-04,30.81,30.81,30.81,30.81,0,27.064
"766",2013-01-03,30.81,30.81,30.81,30.81,0,27.064
"767",2013-01-02,30.81,30.81,30.81,30.81,0,27.064
"768",2013-01-01,30.81,30.81,30.81,30.81,0,27.064
"769",2012-12-31,30.81,30.81,30.81,30.81,0,27.064
"770",2012-12-28,30.81,30.81,30.81,30.81,0,27.064
"771",2012-12-27,30.81,30.81,30.81,30.81,0,27.064
"772",2012-12-26,30.81,30.81,30.81,30.81,0,27.064
"773",2012-12-25,30.81,30.81,30.81,30.81,0,27.064
"774",2012-12-24,30.81,30.81,30.81,30.81,0,27.064
"775",2012-12-21,30.81,30.81,30.81,30.81,0,27.064
"776",2012-12-20,30.81,30.81,30.81,30.81,0,27.064
"777",2012-12-19,30.81,30.81,30.81,30.81,0,27.064
"778",2012-12-18,30.81,30.81,30.81,30.81,0,27.064
"779",2012-12-17,30.81,30.81,30.81,30.81,0,27.064
"780",2012-12-14,30.81,30.81,30.81,30.81,0,27.064
"781",2012-12-13,30.81,30.81,30.81,30.81,0,27.064
"782",2012-12-12,30.81,30.81,30.81,30.81,0,27.064
"783",2012-12-11,30.2,30.2,30.2,30.2,0,26.528
"784",2012-12-10,30.2,30.2,30.2,30.2,0,26.528
"785",2012-12-07,30.2,30.2,30.2,30.2,0,26.528
"786",2012-12-06,30.2,30.2,30.2,30.2,0,26.528
"787",2012-12-05,30.2,30.2,30.2,30.2,0,26.528
"788",2012-12-04,30.2,30.2,30.2,30.2,0,26.528
"789",2012-12-03,30.2,30.2,30.2,30.2,0,26.528
"790",2012-11-30,30.2,30.2,30.2,30.2,0,26.528
"791",2012-11-29,30.2,30.2,30.2,30.2,0,26.528
"792",2012-11-28,30.2,30.2,30.2,30.2,0,26.528
"793",2012-11-27,30.2,30.2,30.2,30.2,0,26.528
"794",2012-11-26,30.2,30.2,30.2,30.2,0,26.528
"795",2012-11-23,30.2,30.2,30.2,30.2,0,26.528
"796",2012-11-22,30.2,30.2,30.2,30.2,0,26.528
"797",2012-11-21,30.2,30.2,30.2,30.2,0,26.528
"798",2012-11-20,30.2,30.2,30.2,30.2,0,26.528
"799",2012-11-19,30.2,30.2,30.2,30.2,0,26.528
"800",2012-11-16,30.2,30.2,30.2,30.2,0,26.528
"801",2012-11-15,30.2,30.2,30.2,30.2,0,26.528
"802",2012-11-14,30.2,30.2,30.2,30.2,0,26.528
"803",2012-11-13,30.2,30.2,30.2,30.2,0,26.528
"804",2012-11-12,30.2,30.2,30.2,30.2,0,26.528
"805",2012-11-09,31.92,31.92,31.92,31.92,0,28.039
"806",2012-11-08,31.92,31.92,31.92,31.92,0,28.039
"807",2012-11-07,31.92,31.92,31.92,31.92,0,28.039
"808",2012-11-06,31.92,31.92,31.92,31.92,0,28.039
"809",2012-11-05,31.92,31.92,31.92,31.92,0,28.039
"810",2012-11-02,31.92,31.92,31.92,31.92,0,28.039
"811",2012-11-01,31.92,31.92,31.92,31.92,0,28.039
"812",2012-10-31,31.92,31.92,31.92,31.92,0,28.039
"813",2012-10-30,25.845,25.845,25.845,25.845,0,22.702
"814",2012-10-29,25.845,25.845,25.845,25.845,0,22.702
"815",2012-10-26,25.845,25.845,25.845,25.845,0,22.702
"816",2012-10-25,25.845,25.845,25.845,25.845,0,22.702
"817",2012-10-24,25.845,25.845,25.845,25.845,0,22.702
"818",2012-10-23,25.845,25.845,25.845,25.845,0,22.702
"819",2012-10-22,25.845,25.845,25.845,25.845,0,22.702
"820",2012-10-19,25.845,25.845,25.845,25.845,0,22.702
"821",2012-10-18,25.845,25.845,25.845,25.845,0,22.702
"822",2012-10-17,25.845,25.845,25.845,25.845,0,22.702
"823",2012-10-16,25.845,25.845,25.845,25.845,0,22.702
"824",2012-10-15,25.845,25.845,25.845,25.845,0,22.702
"825",2012-10-12,25.845,25.845,25.845,25.845,0,22.702
"826",2012-10-11,25.845,25.845,25.845,25.845,0,22.702
"827",2012-10-10,25.845,25.845,25.845,25.845,0,22.702
"828",2012-10-09,25.845,25.845,25.845,25.845,0,22.702
"829",2012-10-08,25.845,25.845,25.845,25.845,0,22.702
"830",2012-10-05,25.845,25.845,25.845,25.845,0,22.702
"831",2012-10-04,25.845,25.845,25.845,25.845,0,22.702
"832",2012-10-03,25.845,25.845,25.845,25.845,0,22.702
"833",2012-10-02,25.845,25.845,25.845,25.845,0,22.702
"834",2012-10-01,25.845,25.845,25.845,25.845,0,22.702
"835",2012-09-28,25.845,25.845,25.845,25.845,0,22.702
"836",2012-09-27,25.845,25.845,25.845,25.845,0,22.702
"837",2012-09-26,25.845,25.845,25.845,25.845,0,22.702
"838",2012-09-25,25.845,25.845,25.845,25.845,0,22.702
"839",2012-09-24,25.845,25.845,25.845,25.845,0,22.702
"840",2012-09-21,25.845,25.845,25.845,25.845,0,22.702
"841",2012-09-20,25.845,25.845,25.845,25.845,0,22.702
"842",2012-09-19,25.845,25.845,25.845,25.845,0,22.702
"843",2012-09-18,25.845,25.845,25.845,25.845,0,22.702
"844",2012-09-17,26.75,26.75,26.75,26.75,0,23.497
"845",2012-09-14,26.75,26.75,26.75,26.75,0,23.497
"846",2012-09-13,26.75,26.75,26.75,26.75,0,23.497
"847",2012-09-12,26.75,26.75,26.75,26.75,100,23.497
"848",2012-09-11,26.425,26.425,26.425,26.425,0,23.212
"849",2012-09-10,26.425,26.425,26.425,26.425,0,23.212
"850",2012-09-07,26.425,26.425,26.425,26.425,0,23.212
"851",2012-09-06,26.425,26.425,26.425,26.425,0,23.212
"852",2012-09-05,26.425,26.425,26.425,26.425,0,23.212
"853",2012-09-04,26.425,26.425,26.425,26.425,0,23.212
"854",2012-09-03,26.425,26.425,26.425,26.425,0,23.212
"855",2012-08-31,26.425,26.425,26.425,26.425,0,23.212
"856",2012-08-30,26.425,26.425,26.425,26.425,0,23.212
"857",2012-08-29,26.425,26.425,26.425,26.425,0,23.212
"858",2012-08-28,26.425,26.425,26.425,26.425,0,23.212
"859",2012-08-27,26.425,26.425,26.425,26.425,0,23.212
"860",2012-08-24,26.425,26.425,26.425,26.425,0,23.212
"861",2012-08-23,26.425,26.425,26.425,26.425,0,23.212
"862",2012-08-22,26.425,26.425,26.425,26.425,0,23.212
"863",2012-08-21,26.425,26.425,26.425,26.425,0,23.212
"864",2012-08-20,26.425,26.425,26.425,26.425,0,23.212
"865",2012-08-17,26.425,26.425,26.425,26.425,0,23.212
"866",2012-08-16,26.425,26.425,26.425,26.425,0,23.212
"867",2012-08-15,26.425,26.425,26.425,26.425,0,23.212
"868",2012-08-14,26.425,26.425,26.425,26.425,0,23.212
"869",2012-08-13,26.425,26.425,26.425,26.425,0,23.212
"870",2012-08-10,26.425,26.425,26.425,26.425,0,23.212
"871",2012-08-09,26.425,26.425,26.425,26.425,0,23.212
"872",2012-08-08,26.425,26.425,26.425,26.425,0,23.212
"873",2012-08-07,26.425,26.425,26.425,26.425,0,23.212
"874",2012-08-06,26.425,26.425,26.425,26.425,0,23.212
"875",2012-08-03,26.425,26.425,26.425,26.425,0,23.212
"876",2012-08-02,26.425,26.425,26.425,26.425,0,23.212
"877",2012-08-01,26.425,26.425,26.425,26.425,0,23.212
"878",2012-07-31,26.425,26.425,26.425,26.425,0,23.212
"879",2012-07-30,26.425,26.425,26.425,26.425,0,23.212
"880",2012-07-27,24.405,24.405,24.405,24.405,0,21.438
"881",2012-07-26,24.405,24.405,24.405,24.405,0,21.438
"882",2012-07-25,24.405,24.405,24.405,24.405,0,21.438
"883",2012-07-24,24.405,24.405,24.405,24.405,0,21.438
"884",2012-07-23,24.405,24.405,24.405,24.405,0,21.438
"885",2012-07-20,21.7,21.7,21.7,21.7,0,19.061
"886",2012-07-19,21.7,21.7,21.7,21.7,0,19.061
"887",2012-07-18,21.7,21.7,21.7,21.7,0,19.061
"888",2012-07-17,21.7,21.7,21.7,21.7,0,19.061
"889",2012-07-16,21.7,21.7,21.7,21.7,0,19.061
"890",2012-07-13,21.7,21.7,21.7,21.7,0,19.061
"891",2012-07-12,21.7,21.7,21.7,21.7,0,19.061
"892",2012-07-11,21.7,21.7,21.7,21.7,0,19.061
"893",2012-07-10,21.7,21.7,21.7,21.7,0,19.061
"894",2012-07-09,21.7,21.7,21.7,21.7,0,19.061
"895",2012-07-06,21.7,21.7,21.7,21.7,0,19.061
"896",2012-07-05,21.7,21.7,21.7,21.7,0,19.061
"897",2012-07-04,21.7,21.7,21.7,21.7,0,19.061
"898",2012-07-03,21.7,21.7,21.7,21.7,0,19.061
"899",2012-07-02,21.7,21.7,21.7,21.7,0,19.061
"900",2012-06-29,21.7,21.7,21.7,21.7,0,19.061
"901",2012-06-28,21.7,21.7,21.7,21.7,0,19.061
"902",2012-06-27,21.7,21.7,21.7,21.7,0,19.061
"903",2012-06-26,21.7,21.7,21.7,21.7,0,19.061
"904",2012-06-25,21.7,21.7,21.7,21.7,0,19.061
"905",2012-06-22,24.8,24.8,24.8,24.8,0,21.785
"906",2012-06-21,24.8,24.8,24.8,24.8,0,21.785
"907",2012-06-20,24.8,24.8,24.8,24.8,0,21.785
"908",2012-06-19,24.8,24.8,24.8,24.8,0,21.785
"909",2012-06-18,24.8,24.8,24.8,24.8,0,21.785
"910",2012-06-15,24.8,24.8,24.8,24.8,0,21.785
"911",2012-06-14,24.8,24.8,24.8,24.8,0,21.785
"912",2012-06-13,24.8,24.8,24.8,24.8,0,21.785
"913",2012-06-12,24.8,24.8,24.8,24.8,0,21.785
"914",2012-06-11,24.8,24.8,24.8,24.8,0,21.785
"915",2012-06-08,24.8,24.8,24.8,24.8,0,21.785
"916",2012-06-07,24.8,24.8,24.8,24.8,0,21.785
"917",2012-06-06,24.8,24.8,24.8,24.8,0,21.785
"918",2012-06-05,24.8,24.8,24.8,24.8,0,21.785
"919",2012-06-04,24.8,24.8,24.8,24.8,0,21.785
"920",2012-06-01,24.8,24.8,24.8,24.8,0,21.785
"921",2012-05-31,24.8,24.8,24.8,24.8,0,21.785
"922",2012-05-30,24.985,24.985,24.985,24.985,0,21.947
"923",2012-05-29,24.985,24.985,24.985,24.985,0,21.947
"924",2012-05-28,24.985,24.985,24.985,24.985,0,21.947
"925",2012-05-25,24.985,24.985,24.985,24.985,0,21.947
"926",2012-05-24,24.985,24.985,24.985,24.985,0,21.947
"927",2012-05-23,24.985,24.985,24.985,24.985,0,21.947
"928",2012-05-22,24.985,24.985,24.985,24.985,0,21.947
"929",2012-05-21,24.985,24.985,24.985,24.985,0,21.947
"930",2012-05-18,24.985,24.985,24.985,24.985,0,21.947
"931",2012-05-17,24.985,24.985,24.985,24.985,0,21.947
"932",2012-05-16,24.985,24.985,24.985,24.985,0,21.947
"933",2012-05-15,24.985,24.985,24.985,24.985,0,21.947
"934",2012-05-14,24.985,24.985,24.985,24.985,0,21.947
"935",2012-05-11,24.985,24.985,24.985,24.985,0,21.947
"936",2012-05-10,24.985,24.985,24.985,24.985,0,21.947
"937",2012-05-09,24.985,24.985,24.985,24.985,0,21.947
"938",2012-05-08,24.985,24.985,24.985,24.985,0,21.947
"939",2012-05-07,24.985,24.985,24.985,24.985,0,21.947
"940",2012-05-04,24.985,24.985,24.985,24.985,0,21.947
"941",2012-05-03,24.985,24.985,24.985,24.985,0,21.947
"942",2012-05-02,24.985,24.985,24.985,24.985,0,21.947
"943",2012-05-01,24.985,24.985,24.985,24.985,0,21.947
"944",2012-04-30,24.985,24.985,24.985,24.985,0,21.947
"945",2012-04-27,21.9,21.9,21.9,21.9,0,19.237
"946",2012-04-26,21.9,21.9,21.9,21.9,0,19.237
"947",2012-04-25,21.9,21.9,21.9,21.9,0,19.237
"948",2012-04-24,21.9,21.9,21.9,21.9,0,19.237
"949",2012-04-23,21.9,21.9,21.9,21.9,0,19.237
"950",2012-04-20,21.9,21.9,21.9,21.9,0,19.237
"951",2012-04-19,21.9,21.9,21.9,21.9,0,19.237
"952",2012-04-18,21.9,21.9,21.9,21.9,0,19.237
"953",2012-04-17,21.9,21.9,21.9,21.9,0,19.237
"954",2012-04-16,21.9,21.9,21.9,21.9,0,18.542
"955",2012-04-13,21.9,21.9,21.9,21.9,0,18.542
"956",2012-04-12,21.9,21.9,21.9,21.9,0,18.542
"957",2012-04-11,25.23,25.23,25.23,25.23,0,21.361
"958",2012-04-10,25.23,25.23,25.23,25.23,0,21.361
"959",2012-04-09,25.23,25.23,25.23,25.23,0,21.361
"960",2012-04-06,25.23,25.23,25.23,25.23,0,21.361
"961",2012-04-05,25.23,25.23,25.23,25.23,0,21.361
"962",2012-04-04,25.23,25.23,25.23,25.23,0,21.361
"963",2012-04-03,25.23,25.23,25.23,25.23,0,21.361
"964",2012-04-02,25.23,25.23,25.23,25.23,0,21.361
"965",2012-03-30,25.23,25.23,25.23,25.23,0,21.361
"966",2012-03-29,25.23,25.23,25.23,25.23,0,21.361
"967",2012-03-28,25.23,25.23,25.23,25.23,0,21.361
"968",2012-03-27,25.23,25.23,25.23,25.23,0,21.361
"969",2012-03-26,25.23,25.23,25.23,25.23,0,21.361
"970",2012-03-23,25.23,25.23,25.23,25.23,0,21.361
"971",2012-03-22,25.23,25.23,25.23,25.23,0,21.361
"972",2012-03-21,25.23,25.23,25.23,25.23,0,21.361
"973",2012-03-20,25.23,25.23,25.23,25.23,0,21.361
"974",2012-03-19,25.23,25.23,25.23,25.23,0,21.361
"975",2012-03-16,25.23,25.23,25.23,25.23,0,21.361
"976",2012-03-15,25.23,25.23,25.23,25.23,0,21.361
"977",2012-03-14,25.23,25.23,25.23,25.23,0,21.361
"978",2012-03-13,25.23,25.23,25.23,25.23,0,21.361
"979",2012-03-12,23,25.23,25.23,25.23,0,21.361
"980",2012-03-09,23,23,23,23,0,19.473
"981",2012-03-08,23,23,23,23,0,19.473
"982",2012-03-07,23,23,23,23,0,19.473
"983",2012-03-06,23,23,23,23,0,19.473
"984",2012-03-05,23,23,23,23,0,19.473
"985",2012-03-02,23,23,23,23,0,19.473
"986",2012-03-01,23,23,23,23,0,19.473
"987",2012-02-29,23,23,23,23,0,19.473
"988",2012-02-28,23,23,23,23,0,19.473
"989",2012-02-27,23,23,23,23,0,19.473
"990",2012-02-24,23,23,23,23,0,19.473
"991",2012-02-23,23,23,23,23,0,19.473
"992",2012-02-22,23,23,23,23,0,19.473
"993",2012-02-21,23,23,23,23,0,19.473
"994",2012-02-20,23,23,23,23,0,19.473
"995",2012-02-17,23,23,23,23,0,19.473
"996",2012-02-16,23,23,23,23,0,19.473
"997",2012-02-15,23,23,23,23,0,19.473
"998",2012-02-14,23,23,23,23,0,19.473
"999",2012-02-13,23,23,23,23,0,19.473
"1000",2012-02-10,23,23,23,23,0,19.473
"1001",2012-02-09,23,23,23,23,0,19.473
"1002",2012-02-08,23,23,23,23,0,19.473
"1003",2012-02-07,23,23,23,23,0,19.473
"1004",2012-02-06,23,23,23,23,0,19.473
"1005",2012-02-03,23,23,23,23,0,19.473
"1006",2012-02-02,23,23,23,23,0,19.473
"1007",2012-02-01,23,23,23,23,0,19.473
"1008",2012-01-31,23,23,23,23,0,19.473
"1009",2012-01-30,23,23,23,23,0,19.473
"1010",2012-01-27,23,23,23,23,0,19.473
"1011",2012-01-26,23,23,23,23,0,19.473
"1012",2012-01-25,23,23,23,23,0,19.473
"1013",2012-01-24,23,23,23,23,0,19.473
"1014",2012-01-23,23,23,23,23,0,19.473
"1015",2012-01-20,23,23,23,23,0,19.473
"1016",2012-01-19,23,23,23,23,0,19.473
"1017",2012-01-18,23,23,23,23,0,19.473
"1018",2012-01-17,23,23,23,23,200,19.473
"1019",2012-01-16,21.11,21.11,21.11,21.11,0,17.873
"1020",2012-01-13,21.11,21.11,21.11,21.11,0,17.873
"1021",2012-01-12,21.11,21.11,21.11,21.11,0,17.873
"1022",2012-01-11,21.11,21.11,21.11,21.11,0,17.873
"1023",2012-01-10,21.11,21.11,21.11,21.11,0,17.873
"1024",2012-01-09,21.11,21.11,21.11,21.11,0,17.873
"1025",2012-01-06,21.11,21.11,21.11,21.11,0,17.873
"1026",2012-01-05,21.11,21.11,21.11,21.11,0,17.873
"1027",2012-01-04,21.11,21.11,21.11,21.11,0,17.873
"1028",2012-01-03,21.11,21.11,21.11,21.11,0,17.873
"1029",2012-01-02,21.11,21.11,21.11,21.11,0,17.873
"1030",2011-12-30,21.11,21.11,21.11,21.11,0,17.873
"1031",2011-12-29,21.11,21.11,21.11,21.11,0,17.873
"1032",2011-12-28,21.11,21.11,21.11,21.11,0,17.873
"1033",2011-12-27,21.11,21.11,21.11,21.11,0,17.873
"1034",2011-12-26,21.11,21.11,21.11,21.11,0,17.873
"1035",2011-12-23,21.11,21.11,21.11,21.11,0,17.873
"1036",2011-12-22,21.11,21.11,21.11,21.11,0,17.873
"1037",2011-12-21,21.11,21.11,21.11,21.11,0,17.873
"1038",2011-12-20,21.11,21.11,21.11,21.11,0,17.873
"1039",2011-12-19,21.11,21.11,21.11,21.11,0,17.873
"1040",2011-12-16,21.11,21.11,21.11,21.11,0,17.873
"1041",2011-12-15,21.11,21.11,21.11,21.11,0,17.873
"1042",2011-12-14,21.11,21.11,21.11,21.11,0,17.873
"1043",2011-12-13,21.11,21.11,21.11,21.11,0,17.873
"1044",2011-12-12,21.11,21.11,21.11,21.11,0,17.873
"1045",2011-12-09,21.11,21.11,21.11,21.11,0,17.873
"1046",2011-12-08,21.11,21.11,21.11,21.11,0,17.873
"1047",2011-12-07,21.11,21.11,21.11,21.11,0,17.873
"1048",2011-12-06,21.11,21.11,21.11,21.11,0,17.873
"1049",2011-12-05,21.11,21.11,21.11,21.11,0,17.873
"1050",2011-12-02,21.11,21.11,21.11,21.11,0,17.873
"1051",2011-12-01,21.11,21.11,21.11,21.11,0,17.873
"1052",2011-11-30,21.11,21.11,21.11,21.11,0,17.873
"1053",2011-11-29,21.11,21.11,21.11,21.11,0,17.873
"1054",2011-11-28,21.11,21.11,21.11,21.11,0,17.873
"1055",2011-11-25,21.11,21.11,21.11,21.11,0,17.873
"1056",2011-11-24,21.11,21.11,21.11,21.11,0,17.873
"1057",2011-11-23,21.11,21.11,21.11,21.11,0,17.873
"1058",2011-11-22,21.11,21.11,21.11,21.11,0,17.873
"1059",2011-11-21,21.11,21.11,21.11,21.11,0,17.873
"1060",2011-11-18,21.11,21.11,21.11,21.11,0,17.873
"1061",2011-11-17,21.11,21.11,21.11,21.11,0,17.873
"1062",2011-11-01,20.9,21.11,20.9,21.11,0,17.873
"1063",2011-10-31,23.3,23.395,23.3,23.395,100,19.808
"1064",2011-10-10,19.35,19.35,19.35,19.35,200,16.383
"1065",2011-09-06,20.2,20.2,20.2,20.2,0,17.103
"1066",2011-09-05,20,20,20,20,100,16.933
"1067",2011-08-12,22.49,22.49,22.49,22.49,0,19.041
"1068",2011-08-10,19.985,19.985,19.985,19.985,0,16.921
"1069",2011-08-05,23.65,23.65,23.65,23.65,200,20.024
"1070",2011-07-25,26.375,26.375,26.375,26.375,0,22.331
"1071",2011-07-15,27.945,28.04,27.945,28.04,200,23.74
"1072",2011-07-04,26.65,26.65,26.65,26.65,0,22.564
"1073",2011-06-27,25,25,25,25,100,21.167
"1074",2011-06-24,25,25,25,25,100,21.167
"1075",2011-06-22,25,25,25,25,0,21.167
"1076",2011-06-21,23.45,23.45,23.45,23.45,0,19.854
"1077",2011-02-11,23.925,23.925,23.925,23.925,0,19.787
"1078",2011-01-03,20.85,20.85,20.85,20.85,0,17.244
"1079",2010-12-15,24.665,24.665,23.815,23.815,200,19.696
"1080",2010-12-14,24.665,24.665,24.665,24.665,0,20.399
"1081",2010-11-26,21.09,21.09,20.155,20.155,0,16.669
"1082",2010-11-23,23.125,23.7,23.125,23.7,300,19.601
"1083",2010-11-22,22.46,22.8,21.365,22.8,600,18.857
"1084",2010-11-19,21.3,21.3,21.3,21.3,0,17.616
"1085",2010-11-18,21.085,21.085,21.085,21.085,0,17.438
"1086",2010-11-17,21.085,21.085,21.085,21.085,0,17.438
"1087",2010-11-16,21.085,21.085,21.085,21.085,0,17.438
"1088",2010-11-15,20.48,20.48,20.48,20.48,0,16.938
"1089",2010-11-12,20.62,20.62,20.62,20.62,0,17.054
"1090",2010-11-11,20.62,20.62,20.62,20.62,0,17.054
"1091",2010-11-10,24,24,24,24,0,19.849
"1092",2010-11-09,20.215,20.215,20.215,20.215,0,16.719
"1093",2010-11-08,19.9,19.9,19.9,19.9,0,16.458
"1094",2010-11-05,19.9,19.9,19.9,19.9,0,16.458
"1095",2010-11-04,19.9,19.9,19.9,19.9,0,16.458
"1096",2010-11-03,21.5,21.5,21.5,21.5,0,17.782
"1097",2010-11-02,21.5,21.5,21.5,21.5,0,17.782
"1098",2010-11-01,21,21,21,21,0,17.368
"1099",2010-10-29,19.5,19.5,19.5,19.5,0,16.127
"1100",2010-10-28,19.5,19.5,19.5,19.5,0,16.127
"1101",2010-10-27,19.5,19.5,19.5,19.5,0,16.127
"1102",2010-10-26,16.05,16.05,16.05,16.05,0,13.274
"1103",2010-10-25,16.05,16.05,16.05,16.05,0,13.274
"1104",2010-10-22,16.05,16.05,16.05,16.05,0,13.274
"1105",2010-10-21,16.05,16.05,16.05,16.05,0,13.274
"1106",2010-10-20,16.05,16.05,16.05,16.05,0,13.274
"1107",2010-10-19,16.05,16.05,16.05,16.05,0,13.274
"1108",2010-10-18,16.05,16.05,16.05,16.05,0,13.274
"1109",2010-10-15,16.05,16.05,16.05,16.05,0,13.274
"1110",2010-10-14,16.05,16.05,16.05,16.05,0,13.274
"1111",2010-10-13,16.05,16.05,16.05,16.05,0,13.274
"1112",2010-10-12,16.05,16.05,16.05,16.05,0,13.274
"1113",2010-10-11,16.05,16.05,16.05,16.05,0,13.274
"1114",2010-10-08,16.05,16.05,16.05,16.05,0,13.274
"1115",2010-10-07,16.05,16.05,16.05,16.05,0,13.274
"1116",2010-10-06,16.05,16.05,16.05,16.05,0,13.274
"1117",2010-10-05,16.05,16.05,16.05,16.05,0,13.274
"1118",2010-10-04,16.05,16.05,16.05,16.05,0,13.274
"1119",2010-10-01,16.05,16.05,16.05,16.05,0,13.274
"1120",2010-09-30,16.05,16.05,16.05,16.05,0,13.274
"1121",2010-09-29,16.05,16.05,16.05,16.05,0,13.274
"1122",2010-09-28,16.05,16.05,16.05,16.05,0,13.274
"1123",2010-09-27,16.05,16.05,16.05,16.05,0,13.274
"1124",2010-09-24,16.05,16.05,16.05,16.05,0,13.274
"1125",2010-09-23,16.05,16.05,16.05,16.05,0,13.274
"1126",2010-09-22,16.05,16.05,16.05,16.05,0,13.274
"1127",2010-09-21,16.05,16.05,16.05,16.05,200,13.274
